defeito,H2,CH4,C2H2,C2H4,C2H6
2,103.0,74.0,0.0,9.0,80.0
1,0.0,157.0,2.0,57.0,10.0
1,67.0,85.0,0.0,52.0,147.0
3,3090.0,1740.0,58.0,0.69,56.0
1,78.0,16.0,4.0,2.0,239.0
1,0.0,41.0,0.0,16.0,7.0
1,135.0,2.0,0.0,0.0,0.0
1,18.0,31.0,7.0,12.0,1.0
1,52.0,63.0,213.0,17.0,270.0
3,56.0,61.0,31.0,32.0,75.0
1,0.0,62.0,2.0,58.0,307.0
1,62.0,57.0,213.0,44.0,21.0
1,42.0,73.0,213.0,47.0,134.0
3,56.0,21.0,206.0,200.0,1560.0
1,11.0,30.0,0.0,2.0,11.0
2,86.0,245.0,36.0,0.0,570.6
3,150.0,130.0,9.0,55.0,30.0
1,0.0,0.0,0.0,13.0,0.0
1,23.0,62.0,4.0,10.0,51.0
1,73.0,193.0,7.0,91.0,153.0
1,57.0,193.0,1.0,58.0,32.0
1,12.0,2.0,0.0,1.0,1.0
1,76.0,94.0,213.0,85.0,313.0
1,4.0,0.0,0.0,6.0,1.0
1,880.0,119.0,0.0,72.0,109.0
2,1.6,80.0,52.48,18.8,6.6
3,90.0,345.0,318.0,312.0,482.0
1,2.0,37.0,0.0,2.0,30.0
3,19.0,3.0,1.0,1.0,0.0
3,338.0,168.0,364.0,247.0,20.0
1,11.0,240.0,0.0,283.0,169.0
1,0.0,1.0,0.0,3.0,0.0
2,4480.0,969.55,35.7,27.0,269.0
1,1.0,102.0,4.0,15.0,299.0
1,12.0,225.0,0.0,10.0,198.0
1,0.0,0.0,0.0,27.0,0.0
1,1.0,0.0,0.0,0.0,0.0
1,17.0,2.0,0.0,75.0,0.0
1,59.0,131.0,213.0,451.0,234.0
1,0.0,2.0,0.0,19.0,9.0
1,37.0,63.0,1.0,5.0,157.0
1,3.0,140.0,213.0,35.0,3.0
1,7.0,4.0,0.0,0.0,0.0
1,8.0,156.0,0.0,17.0,313.0
1,66.0,283.0,2.0,29.0,148.0
1,34.0,157.0,213.0,21.0,157.0
1,19.0,20.0,0.0,67.0,21.0
1,4.0,97.0,4.0,38.0,155.0
3,3389.0,120.0,206.0,183.3,40.0
2,650.0,8.0,7.0,9.4,62.0
1,42.0,8.0,213.0,94.0,299.0
1,0.0,0.0,0.0,16.0,0.0
1,27.0,86.0,213.0,13.0,114.0
1,56.0,193.0,2.0,6.0,60.0
3,1330.0,10.0,182.0,66.0,20.0
2,70.0,3.8,31.1,3.2,0.6
1,76.0,19.0,7.0,16.0,172.0
1,0.0,26.0,0.0,6.0,9.0
2,8800.0,64064.0,72128.0,95650.0,0.0
1,0.0,5.0,2.0,53.0,8.0
1,18.0,98.0,213.0,17.0,247.0
1,1.0,0.0,0.0,1.0,0.0
2,70.4,1260.0,2.3,16.1,208.0
2,130.4,48.8,16.3,123.4,93.4
2,2500.0,86.0,0.9,196.0,3.7
1,23.0,99.0,0.0,9.0,159.0
1,135.0,152.0,7.0,3.0,42.0
1,9.0,2.0,0.0,13.0,5.0
1,62.0,57.0,213.0,58.0,4.0
1,5.0,55.0,0.0,62.0,218.0
2,5.5,48.8,0.3,489.6,96.8
3,2240.0,168.0,0.0,0.0,25.0
3,3389.0,11.0,40.0,900.0,4.6
3,245.0,120.0,167.0,131.0,18.0
2,860.0,1670.0,40.0,2050.0,30.0
1,12.0,2.0,0.0,11.0,1.0
1,16.0,44.0,1.0,28.0,24.0
1,10.0,119.0,4.0,6.0,88.0
1,3.0,2.0,0.0,57.0,0.0
1,36.0,1.0,0.0,1.0,1.0
1,12.0,1.0,0.0,30.0,0.0
1,5.0,20.0,0.0,7.0,295.0
1,0.0,5.0,0.0,12.0,5.0
1,10.0,0.0,0.0,23.0,3.0
1,76.0,139.0,4.0,99.0,307.0
1,19.0,126.0,7.0,42.0,235.0
3,4.0,1.0,2.0,7.0,52.0
1,20.0,233.0,0.0,9.0,276.0
1,37.0,3.0,0.0,1.0,1.0
1,21.0,1.0,0.0,121.0,58.0
1,0.0,5.0,0.0,4.0,5.0
1,7.0,4.0,0.0,2.0,1.0
1,57.0,36.0,0.0,9.0,29.0
1,4.0,4.0,0.0,4.0,2.0
2,5170.0,45.0,0.72,169.0,63.0
2,95.0,10.0,39.0,11.0,0.0
1,31.0,137.0,2.0,46.0,72.0
3,137.0,67.0,104.0,53.0,7.0
3,1084.0,690.0,130.0,1200.0,27.0
1,78.0,141.0,0.0,82.0,22.0
2,360.0,610.0,259.0,260.0,9.0
3,193.0,48.0,66.0,154.0,22.0
2,124.0,190.0,0.0,349.0,56.0
1,20.0,3.0,0.0,17.0,0.0
1,29.0,65.0,213.0,40.0,4.0
1,32.0,0.0,0.0,1.0,1.0
1,151.0,40.0,213.0,91.0,162.0
2,1000.0,4290.0,259.0,400.0,83.0
1,151.0,65.0,213.0,39.0,270.0
1,27.0,108.0,213.0,15.0,315.0
1,9.0,0.0,0.0,5.0,0.0
1,78.0,25.0,213.0,23.0,15.0
3,1570.0,1110.0,1830.0,1780.0,175.0
3,800.0,29.0,33.0,768.0,7730.0
1,3.0,46.0,0.0,2.0,16.0
2,56.0,144.0,36.0,1.8,164.0
2,164.0,244.0,103.0,8.3,497.0
1,4.0,0.0,0.0,1.0,1.0
1,35.0,18.0,1.0,25.0,163.0
1,0.0,1.0,0.0,20.0,0.0
3,64.0,22.0,20.7,95.1,51.7
1,18.0,76.0,2.0,30.0,407.0
2,150.0,149.0,15.9,1833.0,33.0
1,30.0,157.0,4.0,21.0,548.0
1,86.0,60.0,7.0,64.0,19.0
1,0.0,3.0,0.0,3.0,0.0
1,210.0,118.0,0.0,5.0,220.0
2,2.4,560.0,8.72,1390.0,4.36
2,150.0,22.0,9.0,60.0,11.0
1,55.0,1.0,0.0,7.0,0.0
1,25.0,1.0,7.0,11.0,1.0
1,13.0,11.0,0.0,6.0,3.0
1,87.0,26.0,4.0,35.0,6.0
3,23.4,550.0,885.7,458.0,3.03
3,1790.0,580.0,619.0,336.0,321.0
1,53.0,33.0,4.0,1.0,80.0
1,210.0,48.0,2.0,20.0,58.0
1,0.0,0.0,0.0,0.0,0.0
2,5170.0,75.0,626.0,440.0,210.0
3,57.0,202.0,680.0,200.0,634.0
2,54.54,71.93,6.58,97.37,9.72
1,3.0,51.0,0.0,2.0,23.0
1,0.0,1.0,0.0,37.0,0.0
1,71.0,59.0,2.0,31.0,2.0
1,62.0,66.0,4.0,11.0,0.0
1,61.0,386.0,4.0,99.0,14.0
3,288.0,0.0,490.0,305.0,6.0
1,11.0,94.0,4.0,51.0,113.0
3,57.0,4.0,15.0,31.0,3.0
1,5.0,54.0,0.0,9.0,9.0
1,23.0,0.0,0.0,29.0,1.0
1,78.0,99.0,2.0,37.0,268.0
1,6.0,0.0,0.0,12.0,1.0
3,33.0,106.0,0.0,30.0,164.0
1,0.0,47.0,0.0,1.0,32.0
1,76.0,61.0,4.0,26.0,334.0
2,3675.0,66.0,10.0,99.13,269.0
1,14.0,105.0,4.0,82.0,60.0
2,480.0,1075.0,0.0,1132.0,298.0
1,32.0,151.0,2.0,23.0,24.0
2,388.0,860.0,230.0,1833.0,18.3
1,59.0,139.0,0.0,25.0,118.0
1,32.0,0.0,0.0,75.0,1.0
2,84.0,125.0,34.0,84.0,11.0
1,16.0,25.0,0.0,7.0,15.0
1,27.0,85.0,213.0,58.0,45.0
1,21.0,72.0,0.0,9.0,187.0
2,192.0,3.8,28.0,59.0,93.4
1,136.0,9.0,4.0,65.0,41.0
1,63.0,53.0,1.0,40.0,417.0
1,171.0,19.0,7.0,47.0,54.0
1,0.0,41.0,0.0,1.0,34.0
1,10.0,38.0,0.0,2.0,13.0
1,7.0,86.0,0.0,15.0,228.0
1,35.0,7.0,0.0,22.0,3.0
1,87.0,54.0,213.0,817.0,148.0
1,11.0,64.0,0.0,12.0,161.0
1,6.0,8.0,0.0,3.0,2.0
1,60.0,160.0,2.0,72.0,176.0
3,56.0,229.0,325.0,10.0,1880.0
1,57.0,35.0,0.0,64.0,33.0
1,45.0,105.0,4.0,33.0,175.0
1,15.0,1.0,0.0,4.0,0.0
1,26.0,88.0,0.0,14.0,145.0
1,0.0,0.0,0.0,6.0,0.0
1,23.0,3.0,0.0,35.0,5.0
1,2.0,0.0,0.0,1.0,1.0
1,0.0,64.0,0.0,1.0,21.0
1,18.0,4.0,0.0,19.0,30.0
3,645.0,2000.0,763.0,957.0,619.0
2,70.4,69.5,28.9,10.4,241.2
1,59.0,196.0,0.0,5.0,304.0
2,2031.0,15.0,244.0,183.0,144.0
1,0.0,8.0,0.0,19.0,0.0
1,53.0,71.0,0.0,118.0,91.0
1,18.0,40.0,0.0,71.0,34.0
3,310.0,20.0,490.0,3120.0,460.0
1,78.0,118.0,213.0,47.0,299.0
1,12.0,7.0,0.0,37.0,4.0
1,21.0,130.0,0.0,46.0,151.0
1,0.0,6.0,0.0,46.0,1.0
1,24.0,148.0,0.0,33.0,56.0
3,2240.0,157.0,45.0,45.0,90.0
2,18.19,119.7,4.9,727.0,74.7
1,4.0,72.0,0.0,7.0,199.0
1,8.0,64.0,0.0,7.0,16.0
3,92600.0,5.0,167.0,140.0,111.0
1,28.0,60.0,2.0,55.0,235.0
3,7600.0,1110.0,4.8,610.0,30.0
1,44.0,123.0,0.0,9.0,132.0
1,880.0,160.0,0.0,55.0,172.0
2,63.0,45.0,7730.0,1165.0,0.5
1,22.0,24.0,0.0,3.0,27.0
1,0.0,100.0,0.0,4.0,141.0
1,0.0,1.0,0.0,91.0,0.0
1,101.0,153.0,0.0,37.0,60.0
1,28.0,2.0,0.0,37.0,1.0
3,120.0,31.0,0.0,66.0,94.0
3,120.0,81.0,8.0,610.0,4.5
2,100.0,200.0,11.0,670.0,110.0
2,90.0,180.83,16.3,194.8,380.0
2,130.0,108.0,11.0,56.9,5.9
2,400.0,1127.0,2.3,183.0,750.0
2,120.45,66.0,61.0,1440.0,427.0
1,12.0,137.0,7.0,1.0,149.0
1,13.0,48.0,1.0,54.0,36.0
1,22.0,66.0,0.0,9.0,9.0
1,134.0,196.0,0.0,39.0,22.0
1,7.0,1.0,0.0,35.0,5.0
1,34.0,70.0,0.0,7.0,147.0
3,127.0,24.0,81.0,32.0,0.0001
2,63.0,4290.0,280.0,84.0,89.0
2,300.0,700.0,280.0,1700.0,36.0
1,51.0,73.0,7.0,91.0,172.0
3,1790.0,11.0,28.0,3800.0,321.0
2,12.0,71.93,940.0,6.96,2.3
1,1.0,38.0,7.0,26.0,162.0
1,0.0,10.0,0.0,1.0,1.0
3,441.0,207.0,261.0,224.0,43.0
1,149.0,35.0,4.0,3.0,302.0
2,1.0,27.0,1.0,4.0,49.0
2,5.48,113.0,270.0,161.0,5.36
1,71.0,96.0,4.0,77.0,11.0
1,31.0,98.0,7.0,22.0,14.0
3,33.0,7.88,490.0,14.0,9.0
1,151.0,105.0,0.0,5.0,4.0
3,1170.0,255.0,325.0,312.0,18.0
1,87.0,161.0,213.0,65.0,56.0
2,754.0,2647.0,6.0,2590.0,1127.0
1,136.0,242.0,7.0,83.0,66.0
1,53.0,52.0,4.0,1.0,218.0
2,58.0,161.0,9.2,46.92,45.0
1,11.0,130.0,0.0,74.0,94.0
1,10.0,141.0,0.0,9.0,32.0
1,10.0,196.0,1.0,10.0,161.0
2,860.0,159.0,39.0,10700.0,0.8
1,135.0,139.0,2.0,19.0,147.0
1,5.0,104.0,0.0,7.0,247.0
1,42.0,100.0,2.0,31.0,149.0
1,135.0,74.0,0.0,53.0,33.0
1,1.0,41.0,2.0,118.0,73.0
1,34.0,103.0,2.0,11.0,25.0
2,73.8,148.0,38.9,181.0,1.76
1,8.0,6.0,0.0,2.0,1.0
1,9.0,0.0,0.0,0.0,0.0
1,134.0,81.0,0.0,30.0,334.0
2,48.0,610.0,0.1,10.0,29.0
1,1.0,124.0,1.0,156.0,70.0
1,33.0,1.0,0.0,1.0,134.0
3,10092.0,192.0,167.0,30.0,164.0
1,23.0,152.0,1.0,21.0,117.0
1,0.0,39.0,0.0,1.0,22.0
3,620.0,43.0,763.0,899.0,27.0
1,0.0,4.0,0.0,11.0,3.0
2,45.0,168.0,82.0,3.1,330.0
1,5.0,10.0,0.0,2.0,4.0
2,162.0,109.0,11.0,183.0,201.0
1,31.0,74.0,0.0,46.0,66.0
1,43.0,136.0,4.0,48.0,334.0
1,50.0,11.0,1.0,27.0,659.0
1,31.0,85.0,0.0,27.0,548.0
1,16.0,59.0,7.0,19.0,141.0
1,15.0,283.0,0.0,8.0,659.0
1,0.0,44.0,0.0,0.0,2.0
1,7.0,5.0,0.0,2.0,1.0
1,20.0,13.0,2.0,48.0,314.0
1,3.0,3.0,0.0,6.0,0.0
1,0.0,2.0,0.0,10.0,0.0
1,45.0,85.0,213.0,9.0,659.0
1,129.0,61.0,2.0,15.0,240.0
1,74.0,70.0,1.0,94.0,15.0
1,0.0,1.0,0.0,4.0,0.0
1,0.0,131.0,0.0,4.0,449.0
1,38.0,92.0,1.0,118.0,62.0
1,46.0,71.0,2.0,36.0,0.0
1,17.0,1.0,0.0,15.0,0.0
3,385.0,60.0,159.0,53.0,8.0
3,220.0,22.0,94.0,11.0,5.0
1,128.0,3.0,0.0,0.0,0.0
2,210.0,7.0,14.0,670.0,21.1
1,72.0,112.0,213.0,83.0,28.0
1,6.0,54.0,0.0,10.0,21.0
2,480.0,1075.0,1.0,1132.0,298.0
3,1230.0,163.0,27.0,233.0,692.0
1,16.0,23.0,0.0,3.0,6.0
1,0.0,16.0,0.0,0.0,25.0
1,30.0,4.0,7.0,72.0,31.0
1,1.0,23.0,7.0,20.0,324.0
2,3420.0,55.98,1.0,1390.0,4.0
3,455.0,112.0,206.0,836.0,6432.0
3,7150.0,1440.0,97.0,1210.0,1760.0
1,7.0,2.0,0.0,1.0,1.0
1,27.0,225.0,1.0,0.0,198.0
1,0.0,1.0,0.0,85.0,0.0
2,2177.0,1049.0,705.0,440.0,207.0
2,3910.0,5.52,28.9,97.37,230.0
1,61.0,83.0,2.0,37.0,34.0
3,543.0,7.87,800.0,1987.0,33.0
1,55.0,12.0,1.0,121.0,41.0
2,65.0,34.0,0.0,112.0,16.0
3,240.0,100.0,820.0,3.0,187.0
1,71.0,97.0,4.0,10.0,133.0
3,761.0,134.0,272.0,228.0,12.0
1,7.0,122.0,0.0,9.0,35.0
2,25.4,55.0,10.5,77.8,8.7
1,101.0,12.0,2.0,79.0,204.0
2,360.0,309.0,59.0,2480.0,6.6
2,28.97,245.0,316.0,46.92,1.76
1,0.0,4.0,0.0,1.0,1.0
1,25.0,93.0,2.0,74.0,135.0
3,95.0,192.0,32.0,2810.0,101.0
1,128.0,99.0,1.0,44.0,27.0
2,50.18,171.12,0.0,148.69,74.7
2,34.0,93.0,940.0,4.5,2.5
2,116.17,143.0,5.0,16.1,1.64
2,58.0,1586.0,208.0,1901.0,91.0
1,7.0,6.0,0.0,46.0,0.0
2,16.0,7870.0,44.0,16.0,13.0
1,34.0,108.0,4.0,24.0,228.0
1,46.0,2.0,0.0,2.0,2.0
1,0.0,1.0,0.0,23.0,2.0
3,5100.0,1430.0,1010.0,1140.0,0.0
1,11.0,1.0,0.0,11.0,1.0
1,4.0,34.0,0.0,0.0,15.0
1,31.0,63.0,0.0,3.0,11.0
3,1820.0,405.0,634.0,365.0,35.0
3,60.0,325.0,1830.0,154.0,692.0
1,4.0,6.0,0.0,15.0,0.0
3,455.0,160.0,4.7,131.0,211.0
1,6.0,17.0,0.0,5.0,3.0
1,17.0,2.0,0.0,41.0,1.0
1,0.0,3.0,0.0,4.0,0.0
1,25.0,1.0,213.0,54.0,18.0
1,26.0,14.0,0.0,34.0,458.0
1,0.0,1.0,0.0,46.0,1.0
1,71.0,5.0,1.0,37.0,659.0
1,6.0,1.0,0.0,53.0,1.0
1,87.0,0.0,2.0,82.0,659.0
1,30.0,143.0,0.0,72.0,5.0
3,1500.0,67.0,261.0,26.0,757.0
2,676.74,32.0,896.0,3.0,17.48
1,30.0,112.0,4.0,20.0,147.0
1,10.0,66.0,0.0,104.0,187.0
3,23.4,1069.0,28.0,656.0,25.0
1,1.0,41.0,4.0,42.0,71.0
1,72.0,100.0,7.0,2.0,109.0
2,676.7,144.0,24.0,2480.0,5.36
1,46.0,124.0,213.0,2.0,54.0
1,5.0,0.0,0.0,7.0,1.0
1,5.0,1.0,0.0,54.0,2.0
3,645.0,86.0,13.0,110.0,317.0
3,590.0,15.0,272.0,1000.0,6432.0
1,69.0,128.0,7.0,21.0,67.0
1,12.0,0.0,0.0,1.0,0.0
3,3930.0,500.0,1982.0,7.4,145.2
2,650.0,69.5,936.6,3.1,40.0
1,25.0,120.0,1.0,2.0,10.0
1,0.0,62.0,0.0,3.0,13.0
1,67.0,196.0,213.0,29.0,21.0
1,8.0,64.0,7.0,86.0,235.0
1,15.0,77.0,0.0,8.0,114.0
1,33.0,91.0,2.0,10.0,334.0
1,136.0,124.0,213.0,14.0,117.0
1,0.0,10.0,0.0,6.0,1.0
1,63.0,106.0,1.0,31.0,25.0
2,890.0,110.0,700.0,84.0,3.0
2,116.17,180.83,52.48,278.18,5.36
1,2.0,101.0,2.0,74.0,417.0
1,3.0,2.0,0.0,14.0,1.0
3,800.0,25.0,6.97,8.0,4.0
3,22.0,202.0,0.0,3.0,386.0
1,101.0,16.0,4.0,18.0,175.0
1,56.0,134.0,4.0,99.0,66.0
2,53.0,40.0,619.0,97.37,43.0
1,36.0,150.0,4.0,283.0,162.0
2,68.0,1.0,5.6,13.0,750.0
1,22.0,52.0,213.0,99.0,15.0
1,34.0,21.0,7.0,104.0,187.0
2,160.0,619.0,705.0,3.1,470.0
1,34.0,63.0,213.0,20.0,458.0
1,42.0,44.0,0.0,43.0,161.0
3,390.0,1200.0,530.0,836.0,10.0
2,1860.0,4980.0,0.0,10700.0,1600.0
3,4230.0,690.0,5.0,196.0,1180.0
1,52.0,225.0,213.0,49.0,29.0
1,7.0,4.0,0.0,3.0,0.0
1,0.0,1.0,0.0,14.0,0.0
2,34.76,5.52,10.4,5.0,2.1
1,69.0,83.0,7.0,0.0,88.0
1,120.0,32.0,213.0,817.0,132.0
3,33046.0,619.0,58.0,2.0,0.0
1,71.0,72.0,213.0,12.0,45.0
1,0.0,3.0,0.0,0.0,0.0
1,135.0,92.0,213.0,8.0,148.0
1,0.0,1.0,0.0,16.0,0.0
2,25.4,54.97,8.72,77.84,10.47
1,6.0,74.0,213.0,2.0,45.0
1,4.0,0.0,0.0,2.0,1.0
1,71.0,124.0,2.0,53.0,310.0
1,33.0,6.0,0.0,9.0,2.0
2,60.0,969.55,57.0,2590.0,80.0
1,1.0,103.0,2.0,39.0,414.0
1,21.0,1.0,0.0,40.0,1.0
1,28.0,157.0,213.0,2.0,286.0
2,164.0,60.0,10.5,2248.0,78.0
1,4.0,0.0,0.0,9.0,0.0
1,12.0,2.0,0.0,5.0,3.0
1,74.0,57.0,4.0,40.0,133.0
1,14.0,50.0,213.0,42.0,133.0
1,8.0,3.0,0.0,0.0,0.0
1,22.0,0.0,0.0,5.0,0.0
1,21.0,3.0,0.0,18.0,1.0
1,20.0,45.0,213.0,1.0,24.0
1,29.0,81.0,2.0,20.0,187.0
1,12.0,31.0,1.0,53.0,16.0
2,358.0,784.0,130.0,1165.0,269.0
1,210.0,39.0,7.0,67.0,91.0
1,54.0,25.0,1.0,37.0,91.0
1,67.0,137.0,1.0,32.0,204.0
2,290.0,966.0,299.0,1810.0,57.0
1,0.0,0.0,0.0,19.0,0.0
1,0.0,26.0,0.0,2.0,27.0
3,535.0,619.0,389.0,138.0,28.0
1,55.0,59.0,0.0,115.0,458.0
1,5.0,46.0,1.0,24.0,29.0
1,33.0,11.0,0.0,3.0,1.0
2,300.0,700.0,36.0,1700.0,280.0
3,455.0,24.0,272.0,96.0,41.6
1,16.0,83.0,213.0,7.0,70.0
3,7600.0,431.0,206.0,2960.0,705.0
1,26.0,1.0,0.0,2.0,0.0
3,29.0,7.52,5.5,5.4,14.8
2,34.0,116.6,184.0,18.8,99.0
2,1100.0,1600.0,26.0,2010.0,221.0
1,45.0,146.0,1.0,75.0,0.0
1,0.0,1.0,0.0,9.0,0.0
1,12.0,0.0,0.0,8.0,1.0
3,545.0,130.0,16.0,153.0,239.0
2,131.7,2740.0,92.0,1801.0,25.0
3,7020.0,1850.0,0.0,2960.0,4410.0
2,18.0,3.8,31.0,18.8,2.1
1,0.0,1.0,0.0,12.0,0.0
1,25.0,5.0,1.0,26.0,449.0
1,149.0,34.0,2.0,16.0,172.0
3,761.0,72.0,27.0,11.1,7.0
1,0.0,104.0,0.0,2.0,276.0
1,54.0,1.0,0.0,1.0,1.0
1,0.0,76.0,1.0,79.0,234.0
1,63.0,121.0,4.0,29.0,106.0
3,41.3,6.8,40.4,8.15,4.6
2,107.0,200.0,30.0,8.3,437.0
1,31.0,98.0,0.0,817.0,109.0
1,0.0,194.0,2.0,121.0,161.0
2,63.0,7.4,1.8,6.2,17.0
