defeito,H2,CH4,C2H2,C2H4,C2H6
1,4.0,125.0,0.0,4.0,153.0
1,21.0,0.0,0.0,12.0,0.0
1,7.0,1.0,0.0,52.0,1.0
3,22.0,12.0,4.6,7.4,6.3
1,4.0,42.0,0.0,4.0,10.0
1,14.0,27.0,0.0,1.0,18.0
1,23.0,38.0,0.0,18.0,9.0
2,200.0,48.8,57.0,450.0,6.6
1,5.0,0.0,0.0,30.0,2.0
1,45.0,64.0,7.0,283.0,25.0
1,3.0,72.0,1.0,77.0,302.0
1,45.0,87.0,0.0,0.0,22.0
1,0.0,3.0,0.0,2.0,0.0
1,37.0,125.0,7.0,9.0,2.0
1,6.0,0.0,0.0,5.0,1.0
1,4.0,10.0,0.0,1.0,0.0
3,2177.0,126.0,3270.0,170.0,1560.0
1,0.0,51.0,4.0,37.0,315.0
1,12.0,7.0,0.0,6.0,1.0
3,125.0,230.0,210.0,11.1,769.0
1,129.0,6.0,2.0,41.0,109.0
1,171.0,157.0,0.0,19.0,22.0
1,1.0,7.0,1.0,55.0,304.0
1,8.0,0.0,0.0,1.0,1.0
1,0.0,193.0,213.0,34.0,3.0
1,8.0,26.0,0.0,1.0,8.0
1,7.0,3.0,0.0,2.0,1.0
1,10.0,128.0,0.0,6.0,149.0
1,46.0,73.0,2.0,21.0,414.0
2,130.4,285.0,32.8,1801.0,96.8
1,26.0,31.0,7.0,74.0,253.0
3,2240.0,550.0,365.0,1987.0,244.0
2,41.0,34.0,28.9,1901.0,49.0
1,2.0,23.0,0.0,0.0,0.0
1,5.0,0.0,0.0,15.0,2.0
1,3.0,1.0,0.0,9.0,0.0
2,120.45,210.91,35.7,285.39,15.86
1,46.0,65.0,2.0,82.0,270.0
1,20.0,6.0,0.0,2.0,0.0
1,58.0,125.0,2.0,71.0,72.0
1,15.0,41.0,0.0,91.0,198.0
1,3.0,124.0,0.0,14.0,286.0
3,5760.0,1110.0,3675.0,181.0,92.0
1,86.0,136.0,7.0,71.0,17.0
1,43.0,31.0,213.0,281.0,94.0
3,1790.0,580.0,321.0,336.0,619.0
1,9.0,0.0,0.0,6.0,1.0
1,27.0,0.0,0.0,70.0,1.0
1,6.0,0.0,0.0,11.0,0.0
1,30.0,45.0,2.0,91.0,161.0
1,3.0,47.0,0.0,24.0,13.0
1,34.0,137.0,0.0,12.0,148.0
1,19.0,0.0,4.0,121.0,305.0
2,305.0,5.52,0.0,1132.0,184.0
3,1115.0,1500.0,4.8,247.0,497.0
1,30.0,121.0,0.0,15.0,779.0
1,36.0,156.0,213.0,42.0,62.0
3,29.0,3600.0,207.0,2810.0,8.0
1,59.0,88.0,1.0,40.0,149.0
3,545.0,130.0,239.0,153.0,16.0
1,6.0,40.0,213.0,62.0,153.0
2,512.0,1127.0,316.0,2248.0,350.0
2,3420.0,7870.0,1500.0,6990.0,33.0
3,120.0,25.0,1.0,8.0,40.0
2,60.0,10.0,4.0,4.0,4.0
1,10.0,44.0,0.0,27.0,15.0
2,191.0,47.0,0.1,15.0,43.0
1,13.0,66.0,0.0,3.0,43.0
1,0.0,1.0,0.0,1.0,2.0
1,87.0,134.0,7.0,156.0,548.0
1,86.0,91.0,0.0,85.0,117.0
1,0.0,0.0,0.0,14.0,0.0
2,6709.0,1670.0,110.0,233.0,7.0
2,2.4,6392.0,57.0,15.0,6.58
1,18.0,0.0,0.0,14.0,1.0
1,6.0,121.0,213.0,99.0,7.0
1,2.0,16.0,0.0,6.0,145.0
1,31.0,120.0,213.0,37.0,51.0
1,18.0,283.0,2.0,2.0,21.0
1,7.0,67.0,7.0,451.0,69.0
1,15.0,38.0,0.0,21.0,3.0
1,47.0,112.0,4.0,21.0,324.0
1,30.0,16.0,213.0,54.0,103.0
3,5760.0,540.0,2760.0,1000.0,40.5
3,220.0,364.0,530.0,836.0,500.0
1,135.0,196.0,1.0,14.0,305.0
1,62.0,104.0,213.0,11.0,58.0
1,32.0,130.0,2.0,4.0,114.0
3,3090.0,5020.0,323.0,3800.0,2540.0
2,388.0,860.0,18.3,1833.0,230.0
1,0.0,0.0,0.0,11.0,0.0
1,5.0,93.0,7.0,31.0,204.0
1,15.0,0.0,0.0,3.0,0.0
1,61.0,99.0,213.0,283.0,66.0
1,8.0,23.0,0.0,0.0,6.0
1,62.0,2.0,0.0,115.0,0.0
1,47.0,126.0,1.0,40.0,253.0
1,62.0,3.0,1.0,5.0,88.0
1,53.0,53.0,213.0,817.0,162.0
1,136.0,70.0,0.0,6.0,37.0
1,28.0,17.0,0.0,4.0,44.0
1,15.0,131.0,1.0,75.0,66.0
2,21.0,159.0,9.0,148.69,172.0
1,0.0,1.0,0.0,3.0,1.0
2,0.7,1.5,0.0,1.8,0.3
3,3700.0,5020.0,4.8,27.0,4.0
2,6.0,3.0,0.0,0.7,0.8
2,4.0,119.7,16.0,110.0,567.0
1,31.0,54.0,0.0,18.0,121.0
1,78.0,96.0,0.0,47.0,109.0
1,3.0,1.0,0.0,4.0,1.0
1,18.0,138.0,7.0,39.0,45.0
1,0.0,0.0,0.0,43.0,0.0
1,14.0,5.0,0.0,14.0,263.0
3,310.0,230.0,760.0,610.0,54.0
2,65.0,384.0,7730.0,6990.0,330.0
1,3.0,35.0,0.0,29.0,80.0
1,38.0,2.0,0.0,44.0,1.0
1,8.0,0.0,0.0,39.0,1.0
1,39.0,74.0,0.0,115.0,161.0
1,4.0,0.0,0.0,2.0,0.0
1,210.0,108.0,1.0,55.0,1.0
1,52.0,151.0,2.0,30.0,24.0
1,120.0,30.0,7.0,75.0,72.0
1,16.0,7.0,0.0,82.0,6.0
1,10.0,134.0,7.0,91.0,72.0
1,0.0,3.0,0.0,29.0,0.0
1,0.0,1.0,0.0,26.0,0.0
1,0.0,1.0,0.0,8.0,0.0
1,20.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,5.0,0.0
1,136.0,173.0,213.0,23.0,105.0
1,8.0,71.0,0.0,3.0,22.0
2,41.0,112.0,4536.0,254.0,0.0
1,61.0,43.0,4.0,11.0,176.0
1,76.0,55.0,0.0,19.0,37.0
3,590.0,395.0,436.0,3120.0,25.0
1,0.0,10.0,0.0,1.0,2.0
1,87.0,47.0,1.0,29.0,315.0
1,18.0,13.0,0.0,62.0,247.0
1,31.0,2.0,0.0,0.0,0.0
1,9.0,17.0,0.0,3.0,5.0
1,15.0,8.0,4.0,10.0,199.0
2,84.0,116.6,39.0,670.0,42.0
1,2.0,0.0,0.0,8.0,3.0
3,949.0,557.0,834.0,609.0,551.0
3,35.0,86.0,221.0,304.0,497.0
2,90.0,313.0,10.0,566.0,67.0
1,74.0,141.0,0.0,20.0,295.0
1,6.0,92.0,0.0,3.0,147.0
1,6.0,100.0,4.0,18.0,2.0
2,543.0,21.5,626.0,411.0,1.0
3,9340.0,995.0,60.0,6.0,7.0
1,1.0,6.0,0.0,115.0,414.0
1,90.0,0.0,0.0,3.0,0.0
3,160.0,21.0,2300.0,11.0,5390.0
1,0.0,3.0,0.0,5.0,0.0
1,9.0,1.0,0.0,0.0,1.0
1,76.0,60.0,4.0,281.0,109.0
2,8800.0,163.0,22.33,183.0,4.0
1,31.0,26.0,1.0,102.0,305.0
3,1570.0,1110.0,175.0,1780.0,1830.0
3,15.2,2.4,4.8,27.2,4.5
1,6.0,64.0,2.0,82.0,172.0
1,45.0,137.0,213.0,43.0,57.0
1,90.0,225.0,1.0,85.0,268.0
2,65.0,34.0,16.0,112.0,0.0
3,65.0,212.4,10.1,0.0,11.0
3,9340.0,112.0,218.0,18.9,31.6
1,76.0,21.0,213.0,47.0,4.0
1,0.0,3.0,0.0,34.0,6.0
1,43.0,3.0,0.0,42.0,2.0
1,39.0,1.0,0.0,1.0,1.0
1,17.0,0.0,0.0,28.0,2.0
2,103.0,221.7,0.9,422.0,47.2
3,941.0,81.0,261.0,75.7,4.5
1,10.0,0.0,1.0,14.0,3.0
1,18.0,2.0,0.0,83.0,1.0
2,12705.0,23498.0,6047.0,34257.0,5188.0
1,0.0,16.0,7.0,16.0,314.0
1,63.0,50.0,0.0,10.0,103.0
1,72.0,128.0,4.0,52.0,10.0
3,6.3,7.87,6.97,11.1,3.03
1,13.0,0.0,4.0,156.0,21.0
1,62.0,27.0,7.0,49.0,163.0
2,73.8,309.0,1880.0,26.0,212.0
2,60.0,159.0,0.0,161.0,81.0
1,14.0,153.0,2.0,62.0,14.0
1,281.0,119.0,7.0,26.0,234.0
2,224.0,107.0,299.0,13500.0,1600.0
2,3910.0,4290.0,626.0,6040.0,1230.0
1,101.0,118.0,4.0,47.0,34.0
1,0.0,44.0,0.0,2.0,12.0
2,224.0,6.0,0.9,363.0,207.0
1,281.0,121.0,1.0,16.0,314.0
1,42.0,67.0,0.0,11.0,98.0
1,7.0,0.0,0.0,57.0,2.0
1,6.0,21.0,0.0,14.0,4.0
3,13500.0,6110.0,212.0,4510.0,4040.0
1,0.0,8.0,0.0,2.0,4.0
2,68.0,205.0,0.0,61.0,184.0
1,128.0,112.0,1.0,102.0,106.0
1,61.0,96.0,4.0,62.0,43.0
1,18.0,11.0,0.0,31.0,6.0
3,34.0,21.0,56.0,49.0,4.0
1,39.0,194.0,1.0,91.0,36.0
1,0.0,43.0,0.0,1.0,13.0
2,120.5,210.9,15.9,285.4,35.7
1,58.0,67.0,2.0,35.0,5.0
2,769.0,999.0,31.0,1599.0,234.0
1,0.0,53.0,0.0,2.0,8.0
1,25.0,10.0,0.0,2.0,2.0
1,11.0,0.0,0.0,1.0,0.0
2,12.0,245.0,21.05,132.2,8.0
1,21.0,143.0,1.0,72.0,276.0
1,0.0,0.0,0.0,2.0,0.0
2,50.0,10.0,244.0,2590.0,243.0
1,42.0,1.0,0.0,3.0,0.0
1,6.0,0.0,0.0,20.0,0.0
1,0.0,2.0,0.0,19.0,0.0
1,32.0,50.0,213.0,51.0,109.0
1,9.0,0.0,0.0,77.0,3.0
1,25.0,47.0,213.0,83.0,109.0
1,28.0,26.0,213.0,5.0,70.0
2,21.0,75.0,24.0,126.0,0.0
1,38.0,16.0,0.0,53.0,16.0
1,4.0,1.0,0.0,11.0,0.0
1,72.0,81.0,0.0,44.0,124.0
1,58.0,148.0,7.0,38.0,449.0
1,0.0,1.0,0.0,6.0,0.0
1,6.0,1.0,0.0,0.0,0.0
1,5.0,94.0,0.0,29.0,69.0
1,0.0,43.0,0.0,27.0,14.0
1,7.0,1.0,0.0,9.0,1.0
1,73.0,148.0,0.0,52.0,121.0
1,26.0,34.0,213.0,156.0,43.0
3,3700.0,6.8,680.0,140.0,40.5
1,78.0,41.0,4.0,104.0,62.0
2,116.17,180.83,5.36,278.18,52.48
3,1230.0,14.3,389.0,4.0,11.0
1,6.0,0.0,0.0,6.0,0.0
1,24.0,40.0,4.0,35.0,31.0
3,33.0,134.0,40.4,1140.0,138.0
1,4.0,37.0,0.0,0.0,9.0
1,0.0,136.0,0.0,7.0,301.0
1,35.0,104.0,0.0,37.0,14.0
3,75.0,15.0,26.0,14.0,7.0
1,23.0,27.0,0.0,28.0,305.0
1,5.0,0.0,0.0,4.0,0.0
1,0.0,2.0,0.0,16.0,1.0
3,34.0,21.0,4.0,49.0,56.0
1,4.0,32.0,0.0,23.0,3.0
3,440.0,89.0,757.0,304.0,19.0
2,14.0,44.0,1.0,7.0,124.0
2,116.0,230.0,19.4,89.0,22.33
1,21.0,137.0,0.0,22.0,77.0
1,26.0,2.0,0.0,0.0,0.0
1,36.0,123.0,7.0,49.0,31.0
1,2.0,0.0,0.0,1.0,0.0
2,890.0,500.0,27.0,11.0,207.0
2,107.0,143.0,2.0,222.0,34.0
1,53.0,194.0,7.0,44.0,6.0
3,10092.0,207.0,9.0,8.0,1760.0
3,95.0,10.0,0.0,11.0,39.0
1,0.0,16.0,0.0,4.0,2.0
1,24.0,161.0,2.0,104.0,334.0
1,4.0,97.0,2.0,20.0,149.0
1,18.0,240.0,213.0,13.0,218.0
1,54.0,37.0,4.0,72.0,120.0
2,1.0,149.0,61.0,403.0,62.0
1,10.0,17.0,0.0,2.0,0.0
1,90.0,119.0,4.0,24.0,145.0
1,87.0,33.0,0.0,7.0,15.0
1,101.0,283.0,4.0,451.0,41.0
1,4.0,4.0,0.0,5.0,0.0
2,1100.0,1075.0,570.57,349.0,1.0
1,57.0,16.0,0.0,53.0,169.0
1,0.0,40.0,2.0,63.0,44.0
1,16.0,3.0,0.0,0.0,0.0
1,3.0,91.0,7.0,25.0,162.0
1,15.0,48.0,0.0,5.0,12.0
1,128.0,52.0,1.0,34.0,44.0
1,13.0,0.0,0.0,1.0,0.0
1,1.0,194.0,0.0,62.0,42.0
1,2.0,105.0,0.0,4.0,286.0
1,0.0,2.0,0.0,14.0,1.0
1,5.0,0.0,0.0,0.0,0.0
2,3675.0,6392.0,2500.0,7691.0,5.0
3,1170.0,5.0,318.0,1200.0,128.0
2,8.0,0.0,101.0,43.0,0.0
2,36.0,18.9,29.0,8.3,10.47
1,29.0,9.0,0.0,3.0,3.0
2,295.0,15.0,4.36,2028.0,99.0
2,82.0,161.0,79.0,8.9,406.0
1,5.0,0.0,0.0,26.0,0.0
1,2.0,1.0,0.0,17.0,0.0
2,3420.0,969.6,316.0,15.0,5.36
1,42.0,37.0,4.0,26.0,407.0
1,27.0,127.0,4.0,31.0,169.0
3,23.4,14.3,7.12,3.44,9.71
1,32.0,161.0,2.0,3.0,43.0
1,55.0,57.0,0.0,43.0,313.0
1,149.0,32.0,1.0,5.0,286.0
1,23.0,1.0,0.0,1.0,1.0
1,30.0,240.0,0.0,14.0,70.0
2,58.0,103.0,51.0,6.0,251.0
1,21.0,0.0,0.0,4.0,1.0
1,69.0,137.0,7.0,283.0,103.0
1,8.0,35.0,213.0,281.0,15.0
3,991.0,126.0,0.0,18.0,44.0
2,15.0,125.0,29.0,7.0,574.0
1,52.0,11.0,7.0,85.0,32.0
1,0.0,40.0,4.0,48.0,51.0
1,45.0,87.0,4.0,17.0,263.0
1,8.0,0.0,0.0,30.0,0.0
2,100.0,969.6,31.0,1165.0,212.0
2,595.0,80.0,244.0,89.0,9.0
1,75.0,124.0,0.0,3.0,315.0
1,6.0,2.0,0.0,5.0,1.0
1,2.0,52.0,0.0,4.0,12.0
1,36.0,93.0,7.0,104.0,69.0
1,50.0,40.0,7.0,156.0,17.0
2,0.0,224.0,0.0,45.0,0.0
1,29.0,120.0,0.0,10.0,407.0
3,1900.0,530.0,434.0,383.0,35.0
1,2.0,3.0,0.0,63.0,3.0
1,39.0,82.0,213.0,71.0,66.0
1,36.0,68.0,7.0,65.0,72.0
2,120.0,25.0,40.0,8.0,1.0
1,32.0,2.0,1.0,102.0,305.0
1,4.0,25.0,0.0,5.0,32.0
1,8.0,0.0,0.0,16.0,1.0
1,13.0,118.0,1.0,118.0,44.0
3,3090.0,1740.0,634.0,11.0,35.0
2,645.0,18.9,4.9,26076.0,17.48
2,22.0,21.99,38.9,5.5,269.0
1,26.0,124.0,1.0,71.0,414.0
3,7940.0,2000.0,355.0,3120.0,5390.0
1,0.0,8.0,0.0,0.0,0.0
1,880.0,39.0,2.0,25.0,157.0
2,54.0,200.0,8.72,60.0,1600.0
1,9.0,0.0,0.0,14.0,0.0
3,260.0,1430.0,28.0,32.0,634.0
1,13.0,0.0,0.0,3.0,1.0
1,29.0,3.0,0.0,24.0,1.0
1,15.0,38.0,7.0,43.0,181.0
2,130.4,1600.0,35.7,16.0,49.0
1,52.0,88.0,213.0,0.0,175.0
1,2.0,4.0,0.0,7.0,0.0
1,30.0,48.0,213.0,67.0,204.0
1,73.0,173.0,0.0,0.0,414.0
2,295.0,1466.0,32.0,1295.0,331.0
3,1820.0,405.0,35.0,365.0,634.0
1,18.0,0.0,0.0,79.0,1.0
1,24.0,127.0,1.0,40.0,45.0
1,38.0,125.0,4.0,54.0,162.0
1,120.0,105.0,1.0,85.0,163.0
1,74.0,1.0,0.0,75.0,204.0
1,8.0,87.0,1.0,11.0,195.0
1,4.0,152.0,0.0,20.0,548.0
2,740.0,969.55,21.05,17700.0,497.0
2,400.0,940.0,210.0,820.0,24.0
1,11.0,49.0,2.0,21.0,187.0
3,95.0,580.0,1.0,6500.0,52.0
1,0.0,0.0,0.0,5.0,0.0
1,0.0,1.0,0.0,11.0,0.0
3,7600.0,1230.0,318.0,836.0,1560.0
3,1500.0,395.0,323.0,395.0,28.0
1,26.0,33.0,0.0,8.0,198.0
3,4.0,70.7,76.0,18.9,211.0
1,0.0,0.0,0.0,32.0,0.0
1,7.0,0.0,0.0,2.0,0.0
1,33.0,100.0,1.0,75.0,228.0
2,4.0,148.0,3.6,0.5,70.0
2,124.0,166.0,0.0,59.0,87.0
1,74.0,48.0,0.0,8.0,175.0
3,1230.0,163.0,692.0,233.0,27.0
2,437.0,533.0,482.0,66.0,22.33
1,7.0,0.0,0.0,7.0,0.0
2,50.35,65.6,1.0,99.1,21.1
1,34.0,1.0,0.0,6.0,2.0
1,129.0,100.0,0.0,51.0,458.0
2,400.0,940.0,24.0,820.0,210.0
1,11.0,4.0,0.0,34.0,0.0
1,101.0,47.0,213.0,40.0,548.0
1,25.0,7.0,0.0,22.0,2.0
1,54.0,4.0,213.0,11.0,149.0
3,9340.0,157.0,272.0,15.7,692.0
1,58.0,122.0,2.0,10.0,6.0
1,26.0,87.0,0.0,36.0,91.0
3,448.0,93.0,7.0,637.0,145.0
2,2031.0,149.0,1.0,3.0,20.0
1,86.0,242.0,0.0,46.0,43.0
1,55.0,23.0,4.0,15.0,17.0
1,87.0,62.0,0.0,121.0,155.0
1,23.0,57.0,4.0,22.0,7.0
2,84.0,44.0,19.4,2480.0,3.9
1,12.0,66.0,0.0,15.0,191.0
1,25.0,2.0,0.0,17.0,548.0
2,3910.0,259.0,6047.0,6040.0,0.8
1,20.0,12.0,4.0,10.0,310.0
2,201.0,36.1,6.0,47.2,32.3
1,74.0,128.0,1.0,8.0,141.0
3,455.0,112.0,206.0,153.0,13.0
2,5.48,19.1,6.0,233.0,78.0
2,890.0,700.0,44.0,2050.0,96.8
1,25.0,83.0,4.0,40.0,124.0
1,31.0,5.0,4.0,62.0,120.0
3,210.0,22.0,6.0,6.0,7.0
1,0.0,1.0,0.0,0.0,1.0
1,18.0,3.0,4.0,1.0,191.0
1,14.0,22.0,0.0,2.0,9.0
1,34.0,11.0,0.0,0.0,1.0
3,530.0,554.2,321.0,0.0,16.0
3,2587.0,5.0,30.0,1.4,705.0
3,8.0,0.0,0.0,43.0,101.0
1,281.0,137.0,0.0,7.0,303.0
1,6.0,157.0,0.0,18.0,458.0
1,880.0,106.0,4.0,74.0,303.0
2,100.0,200.0,110.0,670.0,11.0
1,129.0,130.0,1.0,26.0,14.0
3,7020.0,395.0,221.0,260.0,270.0
2,50.35,65.58,21.05,99.13,0.96
2,59.0,93.0,1.0,6.0,89.0
1,69.0,82.0,213.0,77.0,36.0
1,29.0,73.0,0.0,13.0,105.0
1,0.0,3.0,0.0,11.0,3.0
1,37.0,57.0,2.0,20.0,31.0
1,0.0,18.0,0.0,21.0,6.0
1,0.0,0.0,0.0,18.0,0.0
3,205.0,370.0,26.0,805.0,535.0
1,0.0,52.0,0.0,3.0,45.0
1,57.0,77.0,1.0,24.0,14.0
1,36.0,140.0,0.0,12.0,134.0
2,23.0,6.0,31.0,23.0,172.0
3,1570.0,735.0,1740.0,1330.0,87.0
3,78.0,280.0,97.0,51.0,28.0
1,29.0,99.0,0.0,51.0,37.0
1,4.0,1.0,0.0,7.0,2.0
3,7020.0,62.6,96.0,1066.7,56.0
1,8.0,2.0,0.0,1.0,9.0
1,3.0,1.0,0.0,0.0,0.0
1,22.0,11.0,7.0,26.0,109.0
3,45.0,431.0,210.0,2.0,517.0
2,1270.0,3450.0,8.0,1390.0,520.0
1,4.0,10.0,0.0,3.0,0.0
1,0.0,2.0,0.0,25.0,0.0
1,71.0,81.0,0.0,93.0,195.0
2,50.18,62.0,72128.0,100.0,535.0
1,53.0,23.0,4.0,6.0,548.0
3,13.0,8.0,5.0,899.0,5390.0
1,19.0,66.0,7.0,52.0,151.0
1,31.0,1.0,0.0,28.0,1.0
1,0.0,0.0,0.0,34.0,1.0
1,10.0,4.0,0.0,3.0,0.0
1,8.0,42.0,0.0,8.0,8.0
3,2850.0,1115.0,138.0,1987.0,3675.0
1,2.0,103.0,4.0,7.0,121.0
1,57.0,50.0,4.0,23.0,25.0
1,4.0,1.0,0.0,14.0,0.0
3,305.0,100.0,33.0,161.0,541.0
1,29.0,81.0,213.0,64.0,35.0
1,25.0,76.0,4.0,25.0,305.0
1,26.0,16.0,2.0,91.0,253.0
2,0.0,211.0,0.0,13.0,655.0
1,5.0,1.0,0.0,12.0,1.0
1,0.0,13.0,0.0,2.0,1.0
3,57.0,24.0,2.0,27.0,30.0
1,5.0,55.0,0.0,2.0,10.0
2,290.0,966.0,57.0,1810.0,299.0
1,60.0,49.0,1.0,28.0,198.0
1,4.0,2.0,0.0,65.0,4.0
2,12.0,18.0,0.0,4.0,4.0
2,5.48,48.82,96.81,489.57,0.3
1,3.0,2.0,0.0,13.0,0.0
1,0.0,1.0,0.0,13.0,7.0
2,18.0,135.0,59.0,0.0,208.0
1,90.0,9.0,7.0,75.0,57.0
2,160.0,598.0,7.0,1801.0,212.0
