defeito,H2,CH4,C2H2,C2H4,C2H6
3,620.0,325.0,38.0,181.0,244.0
1,136.0,119.0,2.0,40.0,19.0
1,8.0,0.0,0.0,5.0,1.0
1,5.0,5.0,0.0,1.0,0.0
2,2.0,2.1,1.6,0.7,0.5
1,129.0,1.0,0.0,43.0,12.0
1,136.0,2.0,0.0,55.0,57.0
1,54.0,108.0,2.0,37.0,30.0
2,14.0,610.0,9.72,322.0,8.0
3,35.0,5020.0,634.0,96.0,517.0
1,33.0,32.0,7.0,817.0,270.0
1,0.0,3.0,0.0,19.0,0.0
1,37.0,118.0,0.0,44.0,121.0
2,2500.0,10500.0,4790.0,13500.0,6.0
3,535.0,160.0,680.0,305.0,16.0
1,0.0,0.0,0.0,17.0,1.0
3,73.0,130.0,39.0,8.0,769.0
1,9.0,41.0,1.0,35.0,10.0
1,23.0,2.0,0.0,25.0,1.0
1,129.0,44.0,4.0,37.0,36.0
1,5.0,5.0,0.0,22.0,0.0
1,6.0,0.0,0.0,17.0,1.0
1,8.0,1.0,0.0,2.0,0.0
2,210.0,0.2,7730.0,2483.26,6.0
1,3.0,71.0,0.0,10.0,162.0
1,3.0,0.0,0.0,2.0,0.0
1,2.0,35.0,0.0,3.0,7.0
2,164.0,784.0,30.0,16.0,15.0
1,171.0,114.0,4.0,85.0,91.0
1,0.0,8.0,0.0,53.0,10.0
1,32.0,18.0,0.0,1.0,31.0
3,13.0,3.0,1.0,3.0,6.0
2,38.0,999.0,520.0,0.0,350.0
2,740.0,244.0,96.81,18.0,99.0
1,1.0,16.0,4.0,18.0,4.0
1,151.0,124.0,1.0,57.0,145.0
1,23.0,150.0,2.0,20.0,153.0
3,120.0,31.0,94.0,66.0,1.0
1,33.0,123.0,213.0,64.0,18.0
1,0.0,125.0,0.0,3.0,36.0
2,605.0,309.0,54.0,17.0,5.0
1,4.0,4.0,0.0,1.0,7.0
3,2587.0,22.0,3.0,0.69,619.0
3,310.0,43.0,40.4,18.9,9.0
2,3420.0,7.0,816.0,566.0,406.0
1,26.0,133.0,1.0,104.0,145.0
2,5.5,163.0,8.72,8.9,7.3
1,129.0,386.0,2.0,67.0,118.0
1,31.0,6.0,0.0,104.0,0.0
1,17.0,32.0,0.0,7.0,162.0
1,31.0,35.0,2.0,71.0,70.0
1,59.0,14.0,2.0,47.0,310.0
1,0.0,38.0,0.0,1.0,28.0
1,171.0,22.0,1.0,91.0,33.0
1,10.0,20.0,2.0,0.0,36.0
1,18.0,124.0,0.0,18.0,35.0
1,21.0,2.0,0.0,10.0,0.0
2,0.0,1670.0,280.0,46.92,4.21
1,2.0,1.0,0.0,22.0,0.0
1,8.0,0.0,0.0,2.0,5.0
1,5.0,91.0,0.0,3.0,29.0
1,8.0,108.0,0.0,13.0,218.0
1,10.0,3.0,0.0,1.0,1.0
1,0.0,3.0,0.0,16.0,0.0
3,36036.0,4704.0,554.0,5.0,10.0
1,22.0,2.0,0.0,77.0,2.0
2,18.0,17.3,280.0,1165.0,81.0
1,86.0,43.0,4.0,77.0,16.0
1,74.0,63.0,213.0,48.0,11.0
1,0.0,1.0,0.0,7.0,0.0
3,512.0,7.52,771.0,312.0,482.0
1,25.0,8.0,1.0,91.0,449.0
3,462.0,150.0,35.0,365.0,207.0
1,7.0,5.0,0.0,4.0,2.0
3,99.0,170.0,190.0,200.0,20.0
1,4.0,20.0,0.0,4.0,12.0
1,12.0,103.0,2.0,83.0,118.0
1,23.0,3.0,0.0,44.0,1.0
1,0.0,125.0,0.0,9.0,36.0
1,44.0,0.0,0.0,0.0,0.0
3,420.0,250.0,800.0,530.0,41.0
1,2.0,42.0,0.0,2.0,30.0
1,17.0,51.0,0.0,118.0,44.0
1,56.0,62.0,4.0,9.0,44.0
1,15.0,18.0,0.0,3.0,1.0
2,1.6,32.0,1180.0,13440.0,0.9
2,3910.0,135.0,700.0,23.0,30.0
1,18.0,60.0,0.0,8.0,145.0
3,1230.0,10.0,460.0,6.0,244.0
1,1.0,150.0,7.0,93.0,163.0
3,3930.0,2397.0,0.0,0.0,157.0
1,55.0,66.0,0.0,118.0,62.0
3,150.0,130.0,30.0,55.0,9.0
1,17.0,10.0,0.0,3.0,1.0
1,44.0,91.0,4.0,11.0,779.0
3,2850.0,21.0,97.0,570.0,19.0
1,5.0,0.0,0.0,1.0,0.0
1,0.0,68.0,0.0,77.0,30.0
1,2.0,0.0,0.0,0.0,0.0
2,605.0,1586.0,655.0,1901.0,2.3
1,16.0,11.0,0.0,41.0,5.0
3,49.0,1.0,3.0,3.0,0.0
3,57.0,142.0,121.0,140.0,19.0
3,73.0,19.0,1.0,13.0,9.0
1,8.0,137.0,7.0,104.0,72.0
1,6.0,0.0,0.0,28.0,1.0
1,36.0,82.0,2.0,57.0,35.0
1,19.0,4.0,0.0,11.0,0.0
1,15.0,3.0,0.0,3.0,1.0
1,23.0,67.0,0.0,35.0,25.0
3,95.0,187.0,600.0,166.0,4410.0
1,61.0,16.0,1.0,42.0,327.0
1,71.0,30.0,1.0,0.0,106.0
1,3.0,0.0,0.0,0.0,0.0
1,6.0,0.0,0.0,2.0,0.0
1,9.0,1.0,0.0,57.0,1.0
1,90.0,140.0,1.0,118.0,270.0
2,80.0,619.0,0.0,2480.0,326.0
2,116.0,20.0,54.0,27.0,7.0
1,0.0,57.0,0.0,2.0,16.0
2,210.0,22.0,7.0,6.0,6.0
1,39.0,24.0,0.0,10.0,141.0
1,23.0,7.0,7.0,62.0,71.0
1,13.0,42.0,0.0,3.0,16.0
3,260.0,26.1,1740.0,1000.0,2540.0
3,210.0,15.0,30.0,2960.0,8.0
1,0.0,3.0,0.0,29.0,9.0
1,4.0,12.0,0.0,4.0,2.0
3,34.0,550.0,33.0,395.0,535.0
1,4.0,5.0,0.0,2.0,1.0
1,0.0,98.0,0.0,1.0,135.0
1,7.0,18.0,4.0,6.0,157.0
1,42.0,34.0,7.0,3.0,310.0
2,2031.0,966.0,896.0,1810.0,21.9
2,6709.0,10500.0,1400.0,17700.0,750.0
3,10092.0,280.0,760.0,440.0,6432.0
1,101.0,68.0,213.0,7.0,98.0
2,860.0,1670.0,30.0,2050.0,40.0
1,0.0,83.0,0.0,1.0,31.0
1,90.0,8.0,7.0,57.0,106.0
2,507.0,1053.0,17.0,1440.0,297.0
1,75.0,45.0,0.0,8.0,172.0
1,54.0,156.0,0.0,83.0,286.0
3,19.0,1.0,1.0,21.0,3.0
2,15.0,109.0,57.0,67.0,281.0
1,210.0,86.0,1.0,6.0,195.0
2,98.0,123.0,33.0,16.0,296.0
1,56.0,14.0,7.0,61.0,239.0
1,60.0,0.0,0.0,61.0,1.0
1,23.0,143.0,4.0,41.0,94.0
1,5.0,19.0,7.0,77.0,314.0
2,362.0,171.12,51.0,3.1,9.0
1,54.0,15.0,0.0,281.0,235.0
2,59.0,28.0,9.0,15.0,70.0
1,21.0,57.0,0.0,2.0,80.0
1,0.0,41.0,0.0,1.0,11.0
1,16.0,0.0,0.0,0.0,0.0
1,26.0,0.0,0.0,25.0,2.0
1,5.0,0.0,0.0,9.0,2.0
1,24.0,41.0,0.0,43.0,62.0
2,129.0,309.0,34.0,5450.0,18.3
2,10.0,15.0,5.0,0.0,19.5
1,37.0,73.0,1.0,16.0,27.0
3,92600.0,80.0,11.0,5.0,52.0
1,21.0,101.0,2.0,82.0,303.0
1,0.0,6.0,0.0,0.0,0.0
1,50.0,52.0,7.0,23.0,27.0
1,281.0,122.0,7.0,38.0,124.0
1,75.0,133.0,1.0,2.0,5.0
1,90.0,24.0,4.0,281.0,70.0
2,73.8,148.0,1.8,181.0,38.9
1,8.0,156.0,7.0,3.0,117.0
1,10.0,242.0,0.0,281.0,187.0
2,1330.0,10.0,182.0,66.0,20.0
1,24.0,1.0,0.0,3.0,1.0
1,129.0,25.0,2.0,67.0,268.0
1,45.0,30.0,2.0,25.0,15.0
1,0.0,4.0,0.0,0.0,0.0
2,60.0,5.0,29.0,6.0,1.0
1,36.0,120.0,213.0,39.0,28.0
1,0.0,74.0,0.0,6.0,58.0
1,42.0,3.0,1.0,94.0,42.0
2,210.0,163.0,299.0,278.18,19.5
1,2.0,1.0,0.0,0.0,0.0
2,131.7,116.6,0.3,184.0,19.4
1,7.0,0.0,0.0,7.0,1.0
1,10.0,0.0,0.0,0.0,0.0
1,16.0,61.0,0.0,28.0,19.0
2,57.0,19.1,29.0,16.1,84.0
1,38.0,173.0,4.0,115.0,98.0
1,52.0,1.0,1.0,5.0,157.0
3,7600.0,67.0,5.0,196.0,39.0
1,0.0,5.0,0.0,20.0,3.0
3,385.0,60.0,8.0,53.0,159.0
1,6.0,0.0,0.0,1.0,3.0
1,62.0,0.0,0.0,3.0,1.0
3,1820.0,1.0,8.0,334.0,5.0
2,47.6,19.1,0.72,27.0,4.21
2,217.5,40.0,4.9,67.5,51.8
3,3389.0,255.0,0.2,4.0,50.0
3,1330.0,230.0,175.0,31.0,7730.0
1,14.0,8.0,0.0,4.0,3.0
1,20.0,1.0,0.0,0.0,0.0
3,65.0,26.1,10.1,57.8,41.6
1,101.0,26.0,0.0,70.0,88.0
1,14.0,1.0,0.0,1.0,0.0
1,5.0,27.0,0.0,22.0,5.0
1,4.0,7.0,0.0,7.0,1.0
1,11.0,5.0,0.0,2.0,1.0
1,15.0,125.0,4.0,53.0,334.0
1,8.0,1.0,0.0,47.0,1.0
3,154.0,9.0,460.0,26.0,5.0
1,59.0,36.0,4.0,22.0,24.0
1,46.0,27.0,213.0,49.0,315.0
1,120.0,112.0,0.0,13.0,45.0
1,43.0,52.0,4.0,9.0,60.0
3,755.0,112.0,16.0,49.0,619.0
2,12.0,23.0,9.0,0.0,98.0
1,0.0,3.0,0.0,38.0,8.0
2,120.5,386.0,936.6,2590.0,231.0
2,6.0,2990.0,29990.0,26076.0,67.0
2,1000.0,500.0,500.0,400.0,1.0
1,8.0,39.0,0.0,0.0,3.0
3,60.0,5.0,21.0,21.0,2.0
3,7600.0,130.0,1100.0,1780.0,497.0
3,13.0,255.0,22.0,1210.0,92.0
1,35.0,66.0,0.0,44.0,106.0
1,3.0,0.0,0.0,1.0,0.0
1,0.0,2.0,0.0,5.0,0.0
1,34.0,112.0,1.0,30.0,352.0
1,8.0,12.0,0.0,3.0,3.0
1,19.0,0.0,0.0,9.0,4.0
1,16.0,0.0,0.0,13.0,1.0
1,6.0,0.0,0.0,21.0,1.0
3,21.0,29.0,62.0,49.0,3.0
1,43.0,9.0,7.0,54.0,458.0
3,755.0,229.0,32.0,404.0,460.0
1,101.0,143.0,1.0,6.0,121.0
2,521.1,107.0,9.2,144.7,177.1
1,2.0,16.0,0.0,0.0,4.0
1,69.0,5.0,2.0,32.0,57.0
2,22.0,10.0,16.0,183.97,0.1
1,67.0,118.0,213.0,22.0,24.0
3,462.0,212.4,0.0,0.0,31.6
1,0.0,1.0,0.0,0.0,2.0
1,78.0,53.0,1.0,54.0,120.0
3,3389.0,589.0,3984.0,726.0,92.0
2,47.6,17.3,6.0,8.9,83.0
1,2.0,126.0,1.0,91.0,239.0
1,33.0,45.0,0.0,5.0,5.0
1,39.0,138.0,0.0,52.0,228.0
1,0.0,48.0,0.0,0.0,8.0
2,50.0,3.0,0.0,0.0,1.0
1,38.0,97.0,0.0,9.0,155.0
1,15.0,27.0,0.0,7.0,54.0
1,0.0,118.0,2.0,46.0,299.0
1,54.0,36.0,2.0,40.0,35.0
1,135.0,27.0,4.0,43.0,162.0
1,0.0,0.0,0.0,0.0,4.0
3,8.0,4.0,2.0,45.0,0.0
1,20.0,15.0,4.0,3.0,324.0
3,595.0,660.0,12.0,3.44,11.0
2,700.0,113.0,280.0,51.0,18.3
1,0.0,5.0,0.0,2.0,0.0
2,63.0,125.0,0.1,0.5,4.36
1,71.0,22.0,0.0,13.0,69.0
1,18.0,3.0,0.0,1.0,0.0
1,38.0,81.0,4.0,2.0,118.0
1,4.0,2.0,0.0,1.0,0.0
3,1115.0,375.0,977.0,899.0,591.0
1,24.0,57.0,2.0,49.0,147.0
2,198.0,54.3,6.4,148.8,107.1
1,26.0,2.0,0.0,1.0,1.0
1,7.0,0.0,0.0,6.0,1.0
1,39.0,106.0,0.0,71.0,67.0
1,30.0,4.0,0.0,31.0,3.0
1,4.0,1.0,0.0,37.0,1.0
1,17.0,0.0,0.0,13.0,1.0
1,101.0,0.0,0.0,1.0,1.0
1,0.0,1.0,0.0,28.0,0.0
1,67.0,125.0,213.0,23.0,270.0
1,7.0,7.0,0.0,3.0,0.0
1,7.0,96.0,4.0,39.0,286.0
1,3.0,38.0,0.0,4.0,12.0
1,171.0,98.0,7.0,71.0,133.0
1,6.0,196.0,1.0,156.0,414.0
1,20.0,194.0,4.0,36.0,204.0
2,15.9,55.98,22.33,137.25,0.21
1,10.0,29.0,0.0,4.0,45.0
1,50.0,143.0,1.0,30.0,218.0
1,3.0,64.0,0.0,17.0,28.0
1,7.0,5.0,0.0,20.0,5.0
2,253.0,149.0,10.4,6.96,259.0
2,84.0,126.0,0.4,132.2,29.0
1,51.0,7.0,0.0,3.0,1.0
1,50.0,41.0,213.0,38.0,11.0
1,53.0,128.0,1.0,61.0,56.0
1,135.0,69.0,213.0,102.0,24.0
3,35.0,123.0,60.0,334.0,164.0
1,5.0,0.0,0.0,17.0,0.0
2,54.0,74.0,6.0,99.13,5.0
1,0.0,24.0,0.0,0.0,18.0
1,0.0,1.0,0.0,1.0,0.0
2,78.0,20.0,28.0,13.0,11.0
1,32.0,4.0,0.0,0.0,0.0
2,36.0,74.0,17.5,2480.0,172.0
3,288.0,86.0,121.0,2159.0,85.0
1,11.0,1.0,0.0,36.0,5.0
1,44.0,139.0,1.0,55.0,407.0
3,5.0,4.0,40.0,32.0,9.0
1,38.0,64.0,213.0,72.0,45.0
1,3.0,131.0,7.0,13.0,135.0
1,8.0,41.0,0.0,2.0,23.0
1,28.0,94.0,213.0,21.0,36.0
1,55.0,63.0,1.0,10.0,155.0
3,41.3,1230.0,634.0,27.0,591.0
2,50.18,598.0,280.0,3.0,401.0
1,44.0,46.0,4.0,40.0,69.0
2,28.97,10.94,4.36,6.96,1.64
1,0.0,157.0,1.0,64.0,124.0
1,12.0,63.0,4.0,21.0,30.0
1,45.0,2.0,0.0,7.0,1.0
1,29.0,53.0,1.0,82.0,313.0
2,5.5,116.55,9.0,53.0,45.0
1,32.0,44.0,2.0,58.0,151.0
1,15.0,3.0,0.0,0.0,0.0
1,13.0,37.0,0.0,3.0,4.0
1,5.0,0.0,0.0,21.0,1.0
1,0.0,13.0,0.0,3.0,2.0
1,2.0,36.0,0.0,21.0,7.0
1,0.0,0.0,0.0,9.0,0.0
1,12.0,0.0,0.0,26.0,0.0
1,38.0,1.0,0.0,93.0,2.0
1,6.0,5.0,0.0,15.0,6.0
1,13.0,86.0,7.0,71.0,253.0
1,2.0,72.0,213.0,55.0,148.0
1,69.0,41.0,0.0,24.0,228.0
1,8.0,0.0,0.0,10.0,0.0
3,1084.0,188.0,769.0,166.0,8.0
1,210.0,62.0,7.0,85.0,315.0
3,9340.0,280.0,81.0,352.0,9.71
2,160.0,90.0,27.0,5.0,17.0
1,30.0,49.0,2.0,283.0,327.0
1,61.0,69.0,7.0,156.0,66.0
1,60.0,15.0,4.0,57.0,352.0
1,37.0,82.0,0.0,70.0,60.0
3,800.0,160.0,600.0,260.0,23.0
2,18.19,21.99,6.58,46.92,3.97
1,56.0,153.0,213.0,40.0,73.0
1,12.0,38.0,0.0,3.0,11.0
2,4230.0,181.0,270.0,18.8,0.5
1,53.0,143.0,0.0,53.0,31.0
1,62.0,1.0,0.0,71.0,0.0
1,0.0,6.0,0.0,5.0,0.0
2,34.0,30.0,0.0,2.5,34.0
1,14.0,0.0,0.0,20.0,1.0
2,53.0,23.0,16.3,10.4,406.0
3,545.0,3.0,1740.0,805.0,138.0
1,24.0,102.0,0.0,83.0,70.0
1,62.0,386.0,0.0,817.0,163.0
2,21.0,75.0,0.0,126.0,24.0
1,56.0,112.0,0.0,1.0,253.0
1,31.0,196.0,213.0,451.0,72.0
1,128.0,63.0,7.0,77.0,41.0
2,50.35,112.0,1.6,489.57,67.0
1,0.0,1.0,0.0,33.0,1.0
1,23.0,0.0,0.0,4.0,0.0
3,1000.0,89.0,436.0,166.0,40.5
1,74.0,34.0,2.0,28.0,80.0
1,5.0,22.0,213.0,4.0,220.0
1,0.0,2.0,0.0,7.0,1.0
3,761.0,280.0,365.0,440.0,30.0
1,7.0,4.0,0.0,22.0,5.0
3,305.0,85.0,130.0,197.0,25.0
2,2500.0,109.0,51.0,59.0,331.0
1,0.0,1.0,0.0,2.0,0.0
2,219.0,44.0,0.0,3.0,3.0
1,37.0,123.0,2.0,121.0,23.0
1,32.0,30.0,213.0,102.0,305.0
1,3.0,0.0,0.0,4.0,0.0
1,3.0,3.0,0.0,4.0,0.0
2,2.4,119.7,0.0,20.2,21.9
3,9340.0,61.0,4.6,365.0,44.0
2,3910.0,5.52,27.0,5.4,81.0
1,0.0,2.0,0.0,86.0,0.0
1,0.0,0.0,0.0,27.0,1.0
2,1270.0,969.6,40.0,99.13,298.0
1,33.0,120.0,0.0,451.0,3.0
1,21.0,0.0,0.0,0.0,0.0
1,134.0,61.0,0.0,6.0,42.0
1,76.0,1.0,0.0,2.0,0.0
2,1900.0,313.0,96.81,349.0,5.9
1,2.0,3.0,0.0,5.0,2.0
1,12.0,5.0,0.0,7.0,1.0
1,26.0,11.0,4.0,156.0,12.0
1,281.0,96.0,0.0,79.0,133.0
2,437.0,113.0,9.0,90.0,84.0
1,27.0,57.0,0.0,2.0,10.0
1,75.0,193.0,213.0,72.0,54.0
1,3.0,1.0,0.0,15.0,0.0
3,595.0,80.0,9.0,89.0,244.0
1,15.0,3.0,0.0,12.0,0.0
2,645.0,86.0,317.0,110.0,13.0
1,75.0,16.0,4.0,55.0,310.0
3,6870.0,1028.0,79.0,900.0,5500.0
1,210.0,74.0,7.0,52.0,234.0
1,4.0,114.0,0.0,3.0,149.0
3,1330.0,10.0,20.0,66.0,182.0
2,224.0,4.5,0.0,0.0,2.0
1,9.0,0.0,0.0,19.0,1.0
3,2177.0,1049.0,705.0,440.0,207.0
1,17.0,86.0,4.0,3.0,155.0
1,7.0,0.0,0.0,18.0,1.0
1,2.0,63.0,2.0,7.0,548.0
1,69.0,225.0,4.0,54.0,113.0
1,25.0,52.0,0.0,27.0,114.0
1,32.0,0.0,0.0,7.0,0.0
3,220.0,77.0,240.0,170.0,22.0
1,58.0,3.0,4.0,22.0,307.0
1,16.0,63.0,0.0,17.0,195.0
2,645.0,386.0,230.0,322.0,4.36
1,56.0,14.0,0.0,1.0,24.0
1,0.0,41.0,0.0,0.0,28.0
1,0.0,76.0,0.0,4.0,175.0
1,9.0,3.0,0.0,11.0,0.0
2,740.0,2227.0,567.0,4258.0,42.0
1,120.0,118.0,7.0,121.0,4.0
1,0.0,41.0,0.0,1.0,30.0
1,59.0,1.0,213.0,33.0,77.0
1,13.0,13.0,0.0,4.0,3.0
1,22.0,126.0,7.0,46.0,62.0
1,8.0,42.0,0.0,7.0,19.0
3,1950.0,123.0,2.0,2.0,38.0
1,86.0,33.0,213.0,21.0,35.0
3,755.0,25.0,634.0,247.0,145.0
1,66.0,140.0,7.0,38.0,73.0
1,6.0,0.0,0.0,22.0,0.0
1,135.0,119.0,213.0,48.0,69.0
1,36.0,52.0,4.0,13.0,218.0
1,55.0,153.0,4.0,8.0,91.0
3,755.0,229.0,460.0,404.0,32.0
1,39.0,124.0,2.0,22.0,73.0
1,0.0,0.0,0.0,0.0,8.0
1,0.0,2.0,0.0,4.0,0.0
2,18.19,22.0,4.0,46.92,6.6
2,1860.0,168.0,16.0,0.9,251.0
1,74.0,124.0,4.0,104.0,114.0
1,36.0,94.0,0.0,35.0,270.0
1,8.0,39.0,0.0,71.0,417.0
1,0.0,1.0,0.0,27.0,6.0
2,53.0,171.12,103.0,2590.0,221.0
1,15.0,41.0,0.0,1.0,9.0
1,9.0,1.0,0.0,0.0,0.0
2,595.0,110.0,184.0,1390.0,264.0
1,14.0,2.0,0.0,1.0,1.0
2,362.0,533.0,10.0,553.0,91.0
3,41.3,18342.0,619.0,233.0,30.0
1,6.0,3.0,0.0,58.0,0.0
2,34.0,64064.0,39.0,1132.0,110.0
1,21.0,1.0,0.0,12.0,2.0
1,18.0,20.0,0.0,4.0,41.0
2,28.97,23.0,244.0,126.0,427.0
1,20.0,2.0,0.0,94.0,1.0
1,0.0,108.0,0.0,104.0,151.0
1,10.0,0.0,0.0,5.0,2.0
1,4.0,52.0,0.0,2.0,30.0
2,217.5,74.0,5.6,17.0,0.5
1,5.0,146.0,0.0,8.0,151.0
1,39.0,85.0,213.0,38.0,303.0
1,21.0,124.0,213.0,79.0,352.0
3,2587.0,21.0,240.0,726.0,39.0
1,0.0,10.0,0.0,20.0,7.0
1,6.0,0.0,0.0,2.0,1.0
2,101.5,24.45,8.97,128.37,0.0
2,1.0,8.0,8.0,100.0,6.0
2,5170.0,1674.0,0.0,380.0,195.0
1,34.0,151.0,0.0,3.0,417.0
1,11.0,74.0,0.0,2.0,94.0
1,61.0,127.0,0.0,7.0,204.0
1,59.0,52.0,1.0,37.0,199.0
1,21.0,34.0,7.0,40.0,36.0
2,194.0,355.0,4.0,589.0,99.0
1,30.0,125.0,4.0,102.0,10.0
3,49.0,41.6,25.1,15.7,124.0
3,40280.0,1069.0,1060.0,1.0,1.0
