defeito,H2,CH4,C2H2,C2H4,C2H6
1,22.0,0.0,0.0,15.0,1.0
2,15.9,55.98,0.21,137.25,22.33
1,57.0,86.0,0.0,20.0,120.0
1,0.0,2.0,0.0,1.0,0.0
1,101.0,61.0,0.0,67.0,286.0
1,13.0,32.0,213.0,86.0,66.0
1,51.0,34.0,1.0,85.0,414.0
1,8.0,3.0,2.0,30.0,88.0
2,107.0,143.0,34.0,222.0,2.0
1,43.0,64.0,0.0,283.0,35.0
2,360.0,100.0,16.0,380.0,230.0
3,597.0,163.0,389.0,2960.0,50.0
3,645.0,86.0,317.0,110.0,13.0
1,32.0,22.0,7.0,281.0,175.0
1,10.0,2.0,0.0,2.0,0.0
3,504.0,142.0,389.0,228.0,14.0
1,0.0,2.0,0.0,42.0,1.0
1,67.0,150.0,7.0,86.0,548.0
1,23.0,37.0,2.0,52.0,113.0
1,10.0,44.0,0.0,3.0,14.0
1,12.0,53.0,4.0,75.0,4.0
1,18.0,6.0,0.0,75.0,3.0
1,3.0,21.0,7.0,26.0,327.0
2,4480.0,80.0,42.0,0.5,70.0
2,25.0,2227.0,19.4,1.5,9.0
3,160.0,205.9,760.0,51.0,7.0
1,0.0,20.0,0.0,2.0,4.0
1,0.0,2.0,0.0,48.0,0.0
1,0.0,137.0,0.0,1.0,270.0
1,16.0,0.0,0.0,3.0,0.0
2,25.0,108.0,0.0,18.0,281.0
2,48.0,40.0,0.0,0.5,11.0
1,39.0,7.0,1.0,5.0,4.0
1,1.0,97.0,2.0,61.0,141.0
2,25.0,3450.0,221.0,2483.3,251.0
3,1330.0,14.3,62.0,266.0,43.0
2,670.0,44.0,29990.0,12.9,5188.0
1,149.0,34.0,7.0,26.0,22.0
1,14.0,23.0,2.0,53.0,220.0
3,64.0,15.0,5.5,570.0,18.0
1,33.0,118.0,1.0,29.0,103.0
1,90.0,66.0,7.0,18.0,36.0
1,16.0,1.0,0.0,2.0,1.0
1,10.0,40.0,213.0,62.0,16.0
1,0.0,0.0,0.0,15.0,0.0
2,754.0,55.0,35.7,90.0,5.0
1,35.0,3.0,0.0,0.0,0.0
1,74.0,17.0,0.0,36.0,157.0
1,72.0,38.0,4.0,46.0,234.0
1,0.0,0.0,0.0,0.0,1.0
1,47.0,140.0,0.0,30.0,163.0
1,11.0,44.0,4.0,10.0,247.0
1,0.0,70.0,0.0,58.0,314.0
1,11.0,1.0,0.0,25.0,1.0
3,1000.0,500.0,1.0,400.0,500.0
3,755.0,1028.0,3675.0,899.0,6432.0
1,30.0,151.0,7.0,20.0,43.0
3,2770.0,660.0,763.0,712.0,54.0
1,8.0,52.0,0.0,23.0,11.0
1,3.0,157.0,7.0,51.0,13.0
1,880.0,233.0,4.0,115.0,121.0
1,171.0,43.0,213.0,5.0,30.0
1,136.0,62.0,1.0,42.0,34.0
1,39.0,82.0,1.0,19.0,148.0
2,131.7,116.55,19.4,183.97,0.32
1,2.0,4.0,0.0,5.0,1.0
1,36.0,9.0,4.0,11.0,80.0
1,63.0,49.0,213.0,67.0,234.0
1,52.0,71.0,213.0,6.0,169.0
1,44.0,46.0,0.0,16.0,299.0
1,69.0,37.0,213.0,43.0,94.0
3,5100.0,20.0,436.0,55.0,745.0
1,26.0,134.0,0.0,10.0,313.0
3,95.0,10.0,39.0,11.0,0.0
1,25.0,42.0,7.0,9.0,1.0
1,15.0,4.0,0.0,79.0,31.0
1,135.0,40.0,0.0,91.0,41.0
1,6.0,5.0,0.0,0.0,0.0
1,71.0,30.0,0.0,2.0,10.0
2,28.97,74.0,3.0,1165.0,4.0
1,10.0,27.0,0.0,17.0,5.0
1,9.0,44.0,0.0,13.0,8.0
3,73.0,8.0,12.0,2.0,4.0
1,17.0,72.0,4.0,18.0,305.0
3,590.0,1500.0,2300.0,1200.0,68.0
1,29.0,14.0,1.0,64.0,191.0
1,0.0,143.0,0.0,7.0,263.0
1,20.0,4.0,7.0,64.0,155.0
1,24.0,3.0,0.0,2.0,2.0
1,69.0,126.0,2.0,12.0,301.0
2,305.0,0.2,59.0,440.0,5188.0
1,24.0,4.0,0.0,0.0,0.0
3,535.0,160.0,16.0,305.0,680.0
3,110.0,62.0,250.0,140.0,90.0
2,700.0,137.4,936.6,194.8,15.0
1,8.0,156.0,0.0,6.0,234.0
1,45.0,49.0,4.0,156.0,16.0
1,0.0,62.0,0.0,10.0,113.0
1,0.0,1.0,0.0,0.0,0.0
3,8.0,24.0,240.0,224.0,321.0
1,71.0,114.0,7.0,21.0,132.0
2,1.6,1.0,1.6,0.9,0.1
1,6.0,0.0,0.0,3.0,0.0
2,36.0,245.0,0.1,332.0,144.0
3,6454.0,2313.0,121.0,2159.0,6432.0
3,73.0,5399.0,800.0,11.0,535.0
1,4.0,4.0,0.0,25.0,9.0
2,290.0,1260.0,8.0,820.0,231.0
2,7.8,111.0,208.0,1.0,701.0
1,47.0,1.0,0.0,25.0,1.0
1,11.0,1.0,0.0,1.0,1.0
1,129.0,127.0,213.0,72.0,239.0
1,0.0,42.0,0.0,1.0,17.0
1,8.0,4.0,0.0,17.0,0.0
1,0.0,2.0,0.0,0.0,0.0
1,0.0,1.0,0.0,5.0,7.0
2,150.0,90.0,9.2,77.8,244.0
1,76.0,20.0,4.0,451.0,548.0
1,4.0,0.0,0.0,33.0,1.0
1,34.0,125.0,1.0,23.0,11.0
1,8.0,140.0,0.0,41.0,253.0
1,39.0,52.0,1.0,102.0,187.0
1,2.0,7.0,0.0,19.0,3.0
2,305.0,100.0,541.0,161.0,33.0
2,65.0,20.0,0.0,5.0,10.0
1,0.0,1.0,0.0,23.0,0.0
2,295.0,237.0,29990.0,1810.0,6.6
3,1500.0,580.0,5.0,768.0,25.0
1,7.0,139.0,4.0,35.0,141.0
1,78.0,150.0,4.0,54.0,407.0
1,39.0,2.0,0.0,6.0,1.0
1,0.0,3.0,0.0,32.0,2.0
1,7.0,0.0,0.0,2.0,1.0
1,30.0,4.0,0.0,1.0,0.0
2,25.0,39.0,16.0,11.2,26.0
2,1230.0,163.0,692.0,233.0,27.0
1,120.0,99.0,0.0,15.0,407.0
1,23.0,69.0,0.0,8.0,13.0
3,88.0,345.0,3675.0,154.0,157.0
2,20.0,80.2,0.0,68.6,24.6
3,5.0,100.0,0.0,10.0,127.0
1,4.0,121.0,4.0,62.0,16.0
1,37.0,156.0,4.0,21.0,21.0
1,5.0,48.0,0.0,18.0,77.0
2,16.0,213.0,0.0,11.0,535.0
1,8.0,0.0,0.0,1.0,0.0
1,0.0,5.0,0.0,57.0,8.0
1,7.0,0.0,0.0,14.0,1.0
1,5.0,5.0,0.0,3.0,15.0
1,11.0,130.0,0.0,16.0,334.0
2,507.0,109.0,1.6,2248.0,93.4
2,1330.0,24.5,4.0,489.6,750.0
1,43.0,32.0,7.0,93.0,235.0
1,42.0,44.0,1.0,85.0,106.0
1,32.0,0.0,0.0,21.0,2.0
3,462.0,168.0,7.12,1200.0,127.0
2,10.0,24.0,0.1,24.0,372.0
1,47.0,79.0,1.0,104.0,133.0
1,55.0,194.0,0.0,44.0,148.0
1,0.0,22.0,0.0,0.0,8.0
2,95.0,224.0,47.2,6.96,78.0
3,2177.0,15.0,133.6,336.0,5.0
1,6.0,0.0,0.0,7.0,1.0
1,10.0,0.0,0.0,13.0,0.0
1,69.0,72.0,7.0,86.0,19.0
1,73.0,62.0,4.0,58.0,141.0
1,210.0,173.0,213.0,57.0,659.0
1,0.0,50.0,2.0,37.0,30.0
1,60.0,0.0,0.0,2.0,0.0
2,23.0,60.0,0.1,56.9,18.6
2,103.0,221.7,47.2,422.0,0.9
3,3700.0,1690.0,3270.0,2810.0,128.0
1,29.0,4.0,0.0,20.0,0.0
1,9.0,17.0,0.0,2.0,3.0
1,75.0,35.0,4.0,12.0,67.0
1,13.0,1.0,0.0,0.0,0.0
1,3.0,69.0,0.0,2.0,51.0
3,33046.0,212.4,56.0,45.0,30.0
1,0.0,2.0,1.0,2.0,1.0
1,0.0,134.0,0.0,5.0,28.0
3,160.0,10.0,1.0,1.0,3.0
2,388.0,32.0,4.36,12.9,93.4
1,27.0,1.0,4.0,13.0,163.0
1,0.0,0.0,0.0,3.0,0.0
3,941.0,345.0,884.0,334.0,757.0
1,129.0,161.0,213.0,451.0,41.0
1,37.0,24.0,213.0,91.0,204.0
1,4.0,4.0,0.0,18.0,0.0
1,22.0,30.0,0.0,74.0,9.0
1,44.0,97.0,2.0,39.0,106.0
1,46.0,100.0,2.0,7.0,407.0
3,440.0,89.0,19.0,304.0,757.0
3,217.0,286.0,884.0,458.0,14.0
3,37800.0,1740.0,249.0,8.0,8.0
1,120.0,151.0,213.0,37.0,117.0
1,281.0,46.0,4.0,58.0,67.0
2,111.0,559.0,0.0,707.0,243.0
1,136.0,61.0,4.0,21.0,163.0
1,74.0,57.0,2.0,6.0,304.0
1,15.0,138.0,0.0,3.0,327.0
1,6.0,22.0,213.0,35.0,71.0
1,4.0,0.0,0.0,4.0,0.0
1,9.0,3.0,0.0,51.0,3.0
1,0.0,139.0,0.0,7.0,202.0
1,128.0,82.0,4.0,85.0,57.0
1,33.0,148.0,7.0,28.0,133.0
1,2.0,130.0,0.0,451.0,268.0
1,4.0,87.0,4.0,58.0,148.0
2,385.0,60.0,159.0,53.0,8.0
1,3.0,38.0,0.0,4.0,13.0
1,86.0,64.0,213.0,281.0,40.0
1,28.0,43.0,4.0,2.0,54.0
2,78.0,66.0,0.0,2.6,62.0
1,0.0,5.0,0.0,0.0,0.0
1,9.0,123.0,0.0,15.0,235.0
2,78.0,969.6,1180.0,1390.0,51.0
3,127.0,24.0,81.0,32.0,0.0
1,171.0,71.0,213.0,83.0,159.0
3,120.0,31.0,94.0,66.0,0.0
1,7.0,2.0,0.0,6.0,2.0
2,28.97,10.94,1.64,6.96,4.36
1,880.0,233.0,4.0,12.0,313.0
1,14.0,11.0,0.0,3.0,1.0
2,66.0,60.0,0.0,7.0,2.0
2,1450.0,940.0,61.0,322.0,211.0
3,154.0,11.0,3.0,8.0,14.0
1,880.0,13.0,2.0,3.0,37.0
2,131.0,32.0,38.7,18.8,7.3
3,125.0,390.0,202.0,0.69,497.0
2,1790.0,580.0,619.0,336.0,321.0
1,13.0,65.0,1.0,11.0,276.0
1,9.0,0.0,0.0,4.0,0.0
2,56.0,322.0,2500.0,254.0,62.0
1,5.0,42.0,0.0,39.0,12.0
1,52.0,121.0,0.0,4.0,240.0
1,57.0,193.0,0.0,17.0,163.0
1,55.0,4.0,0.0,82.0,0.0
1,61.0,5.0,213.0,451.0,109.0
1,5.0,47.0,0.0,2.0,17.0
1,210.0,98.0,7.0,18.0,327.0
1,86.0,38.0,213.0,15.0,228.0
1,25.0,25.0,0.0,14.0,1.0
1,13.0,15.0,4.0,54.0,41.0
1,44.0,105.0,0.0,28.0,169.0
1,4.0,82.0,0.0,12.0,77.0
1,15.0,0.0,0.0,12.0,0.0
1,0.0,1.0,0.0,9.0,3.0
1,151.0,59.0,0.0,13.0,181.0
1,0.0,92.0,0.0,5.0,240.0
1,66.0,72.0,0.0,15.0,118.0
1,30.0,0.0,0.0,1.0,1.0
1,10.0,126.0,0.0,31.0,314.0
1,6.0,1.0,0.0,3.0,1.0
1,18.0,120.0,0.0,42.0,31.0
1,2.0,0.0,0.0,0.0,1.0
2,360.0,610.0,9.0,260.0,259.0
2,219.0,580.0,4.0,56.9,298.0
1,18.0,194.0,0.0,6.0,315.0
1,4.0,6.0,0.0,20.0,0.0
2,36.0,149.0,19.4,56.9,244.0
1,135.0,193.0,213.0,6.0,43.0
1,45.0,0.0,213.0,55.0,67.0
1,33.0,240.0,0.0,74.0,204.0
3,1381.0,11.0,2.0,138.0,90.0
1,67.0,1.0,0.0,46.0,0.0
1,17.0,17.0,7.0,15.0,43.0
1,0.0,34.0,0.0,1.0,11.0
3,210.0,43.0,12.0,102.0,187.0
1,76.0,108.0,2.0,55.0,195.0
1,128.0,12.0,1.0,28.0,106.0
1,7.0,2.0,0.0,4.0,0.0
2,1230.0,23498.0,28.9,2248.0,16.0
1,22.0,0.0,0.0,3.0,1.0
3,595.0,80.0,244.0,89.0,9.0
1,151.0,40.0,7.0,34.0,263.0
1,73.0,73.0,213.0,54.0,133.0
1,15.0,156.0,0.0,121.0,23.0
2,86.0,187.0,0.1,363.0,136.0
1,26.0,85.0,2.0,13.0,301.0
3,260.0,62.6,1180.0,170.0,12.8
3,545.0,60.0,20.0,153.0,104.0
1,6.0,1.0,0.0,1.0,0.0
2,224.0,110.0,7.4,5.0,574.0
1,135.0,77.0,7.0,47.0,11.0
2,217.5,386.0,36.0,450.0,230.0
2,8800.0,90.0,182.0,1901.0,21.1
2,21.0,2.0,5.6,1.5,0.5
1,60.0,74.0,4.0,115.0,40.0
1,25.0,67.0,7.0,30.0,10.0
1,33.0,29.0,0.0,6.0,40.0
1,19.0,2.0,0.0,25.0,4.0
1,23.0,0.0,0.0,0.0,0.0
1,0.0,51.0,0.0,35.0,12.0
1,38.0,3.0,1.0,13.0,69.0
1,58.0,161.0,7.0,43.0,7.0
2,8800.0,54.3,0.0,489.6,36.0
1,7.0,4.0,0.0,35.0,5.0
1,61.0,133.0,2.0,38.0,120.0
1,60.0,173.0,4.0,28.0,199.0
2,219.0,168.0,567.0,46.92,211.0
1,14.0,123.0,0.0,13.0,303.0
1,52.0,49.0,7.0,23.0,352.0
1,43.0,130.0,7.0,156.0,307.0
3,305.0,100.0,541.0,161.0,33.0
3,99.0,286.0,261.0,1140.0,75.0
1,26.0,92.0,0.0,63.0,147.0
2,120.5,690.0,110.0,566.0,21.9
2,1.0,8.0,6.0,100.0,8.0
1,0.0,13.0,0.0,21.0,4.0
2,12705.0,224.0,3.6,553.0,244.0
1,38.0,137.0,1.0,102.0,41.0
2,150.0,22.0,11.0,60.0,9.0
1,56.0,50.0,0.0,11.0,145.0
1,18.0,0.0,0.0,21.0,1.0
1,0.0,25.0,0.0,4.0,4.0
1,23.0,13.0,0.0,34.0,161.0
3,590.0,168.0,38.0,228.0,111.0
1,4.0,40.0,0.0,2.0,10.0
1,19.0,7.0,0.0,26.0,1.0
3,210.0,43.0,187.0,102.0,12.0
1,5.0,0.0,0.0,8.0,0.0
1,6.0,4.0,0.0,7.0,3.0
1,19.0,71.0,7.0,29.0,303.0
1,0.0,6.0,0.0,4.0,2.0
1,60.0,96.0,0.0,0.0,218.0
1,281.0,106.0,213.0,74.0,334.0
3,941.0,192.0,771.0,352.0,20.0
3,512.0,364.0,820.0,656.0,33.0
1,90.0,3.0,0.0,0.0,0.0
1,38.0,123.0,4.0,4.0,779.0
1,4.0,0.0,0.0,0.0,1.0
1,3.0,240.0,4.0,16.0,187.0
1,0.0,34.0,7.0,36.0,3.0
1,57.0,0.0,213.0,3.0,71.0
1,0.0,0.0,0.0,8.0,0.0
2,2240.0,360.0,828.0,169.0,25.0
1,20.0,3.0,0.0,32.0,0.0
1,87.0,49.0,213.0,67.0,324.0
1,76.0,233.0,7.0,34.0,56.0
1,0.0,1.0,0.0,17.0,1.0
1,32.0,12.0,0.0,2.0,2.0
1,3.0,2.0,4.0,10.0,199.0
1,0.0,3.0,0.0,9.0,0.0
1,210.0,41.0,213.0,52.0,62.0
1,129.0,83.0,7.0,1.0,36.0
2,150.0,27.0,3.6,90.0,63.0
2,2031.0,149.0,0.0,3.0,20.0
1,22.0,93.0,0.0,7.0,239.0
1,12.0,25.0,0.0,1.0,3.0
1,24.0,0.0,0.0,3.0,1.0
1,90.0,45.0,0.0,13.0,175.0
3,88.0,550.0,167.0,6500.0,1180.0
1,66.0,61.0,7.0,82.0,157.0
1,11.0,83.0,4.0,37.0,314.0
2,25.4,71.93,103.0,4.0,57.0
3,2850.0,1115.0,3675.0,1987.0,138.0
1,129.0,82.0,7.0,49.0,36.0
1,5.0,2.0,0.0,2.0,2.0
1,0.0,1.0,0.0,8.0,4.0
1,15.0,53.0,7.0,20.0,305.0
1,0.0,131.0,1.0,54.0,30.0
1,0.0,93.0,0.0,7.0,5.0
1,10.0,0.0,0.0,2.0,0.0
1,14.0,0.0,0.0,29.0,1.0
1,0.0,3.0,0.0,51.0,1.0
2,290.0,1260.0,231.0,820.0,8.0
2,116.17,966.0,299.0,2.5,104.0
2,670.0,224.0,2.0,67.0,45.0
1,33.0,15.0,0.0,0.0,4.0
1,15.0,12.0,4.0,28.0,91.0
1,18.0,41.0,0.0,8.0,16.0
1,23.0,37.0,0.0,21.0,70.0
1,16.0,20.0,0.0,3.0,8.0
1,42.0,150.0,2.0,15.0,302.0
1,6.0,0.0,0.0,1.0,0.0
3,2587.0,7.88,0.0,1.4,4.7
3,1084.0,188.0,8.0,166.0,769.0
3,385.0,540.0,159.0,266.0,111.0
2,57.0,24.0,30.0,27.0,2.0
1,2.0,6.0,0.0,3.0,0.0
1,8.0,1.0,0.0,13.0,13.0
1,101.0,22.0,213.0,51.0,42.0
1,20.0,66.0,0.0,40.0,263.0
3,3090.0,22.0,210.0,1200.0,101.0
2,224.0,116.0,92.0,56.9,78.0
2,605.0,1586.0,2.3,1901.0,655.0
1,15.0,88.0,7.0,44.0,414.0
2,111.0,93.0,61.0,3.1,87.0
1,45.0,1.0,0.0,1.0,1.0
3,245.0,3.0,15.0,637.0,1880.0
1,14.0,14.0,213.0,24.0,5.0
1,281.0,1.0,2.0,86.0,117.0
1,26.0,83.0,1.0,13.0,37.0
1,135.0,124.0,0.0,37.0,21.0
1,171.0,65.0,213.0,28.0,1.0
1,45.0,48.0,0.0,4.0,4.0
1,35.0,242.0,7.0,64.0,51.0
2,54.0,7.0,2500.0,161.0,243.0
2,796.0,999.0,31.0,1599.0,234.0
3,5100.0,1430.0,1010.0,1140.0,1.0
1,3.0,39.0,0.0,51.0,187.0
2,22400.0,210.9,2500.0,16.0,437.0
1,17.0,119.0,0.0,40.0,7.0
1,4.0,2.0,0.0,17.0,1.0
1,9.0,0.0,0.0,10.0,2.0
1,151.0,9.0,1.0,102.0,8.0
1,13.0,67.0,7.0,14.0,9.0
2,1550.0,2740.0,816.0,5450.0,184.0
1,57.0,16.0,1.0,27.0,304.0
1,7.0,0.0,0.0,23.0,3.0
1,0.0,100.0,0.0,9.0,91.0
1,67.0,15.0,2.0,156.0,276.0
3,90.0,28.0,32.0,31.0,8.0
1,6.0,2.0,0.0,1.0,1.0
1,4.0,0.0,0.0,13.0,0.0
1,62.0,119.0,4.0,2.0,118.0
1,136.0,161.0,0.0,41.0,270.0
3,4230.0,690.0,1180.0,196.0,5.0
2,1.0,28.0,7730.0,161.0,0.1
3,196.0,64.0,365.0,96.0,8.0
2,98.0,230.0,39.0,5.0,208.0
1,72.0,125.0,0.0,72.0,169.0
3,5000.0,1200.0,1100.0,1000.0,83.0
3,390.0,62.6,133.6,65.3,12.8
2,219.0,3.0,34.0,222.0,9.0
1,75.0,65.0,1.0,12.0,169.0
1,29.0,32.0,7.0,86.0,21.0
1,0.0,9.0,0.0,13.0,4.0
1,4.0,0.0,0.0,1.0,0.0
1,0.0,20.0,0.0,1.0,11.0
1,35.0,2.0,0.0,1.0,5.0
3,206.0,64.0,0.0,266.0,175.0
1,9.0,35.0,0.0,15.0,3.0
1,7.0,0.0,0.0,0.0,0.0
1,31.0,76.0,213.0,1.0,161.0
2,4230.0,580.0,1400.0,4258.0,212.0
1,66.0,108.0,2.0,38.0,124.0
1,8.0,61.0,213.0,65.0,41.0
1,87.0,131.0,213.0,41.0,234.0
1,6.0,151.0,4.0,1.0,414.0
1,17.0,60.0,0.0,2.0,71.0
3,1381.0,550.0,436.0,434.0,28.0
1,39.0,7.0,0.0,99.0,0.0
2,16.0,237.0,92.0,0.0,470.0
2,100.0,3450.0,8.72,1132.0,350.0
2,6709.0,1127.0,816.0,400.0,6.6
1,3.0,0.0,0.0,3.0,0.0
1,18.0,5.0,0.0,14.0,1.0
2,14.0,110.0,10.5,6.0,4.0
2,7.8,45.0,270.0,26.0,42.0
1,90.0,150.0,1.0,53.0,120.0
1,57.0,3.0,4.0,2.0,169.0
1,78.0,128.0,2.0,42.0,3.0
2,124.0,355.0,10.0,727.0,5.0
1,31.0,114.0,213.0,51.0,34.0
2,48.0,610.0,0.0,10.0,29.0
1,32.0,118.0,2.0,19.0,161.0
2,100.0,610.0,103.0,12.9,9.0
1,7.0,3.0,0.0,5.0,2.0
1,0.0,1.0,0.0,27.0,0.0
1,13.0,194.0,0.0,67.0,204.0
1,5.0,60.0,7.0,23.0,327.0
1,8.0,148.0,0.0,4.0,60.0
1,19.0,10.0,0.0,31.0,0.0
2,650.0,81.0,270.0,51.0,170.0
3,338.0,112.0,7.0,82.0,145.0
1,149.0,59.0,213.0,19.0,199.0
1,4.0,134.0,7.0,3.0,36.0
1,71.0,240.0,0.0,51.0,105.0
1,3.0,1.0,0.0,1.0,0.0
1,14.0,6.0,4.0,12.0,153.0
1,60.0,59.0,213.0,24.0,41.0
2,6.0,500.0,35.7,137.25,2.5
2,22400.0,144.0,16.3,77.8,298.0
1,12.0,0.0,0.0,2.0,0.0
3,90.0,7.87,79.0,11.1,1180.0
1,18.0,148.0,2.0,91.0,149.0
1,58.0,8.0,0.0,83.0,73.0
1,72.0,240.0,1.0,40.0,66.0
1,15.0,112.0,213.0,47.0,80.0
