1,0.0,153.0,0.0,8.0,295.0
1,0.0,3.0,0.0,20.0,1.0
1,0.0,2.0,1.0,2.0,1.0
1,20.0,233.0,0.0,9.0,276.0
1,0.0,0.0,0.0,0.0,4.0
1,17.0,29.0,0.0,121.0,45.0
1,0.0,0.0,0.0,0.0,0.0
1,7.0,6.0,0.0,46.0,0.0
1,30.0,4.0,0.0,31.0,3.0
1,2.0,1.0,0.0,0.0,0.0
1,22.0,30.0,0.0,74.0,9.0
1,86.0,150.0,0.0,40.0,134.0
1,73.0,173.0,0.0,0.0,414.0
1,880.0,126.0,0.0,14.0,44.0
1,13.0,0.0,4.0,156.0,21.0
1,10.0,0.0,1.0,14.0,3.0
1,5.0,1.0,0.0,5.0,1.0
1,62.0,386.0,0.0,817.0,163.0
1,42.0,1.0,0.0,3.0,0.0
1,129.0,161.0,213.0,451.0,41.0
1,19.0,10.0,0.0,31.0,0.0
1,0.0,41.0,0.0,22.0,88.0
1,8.0,87.0,1.0,11.0,195.0
1,0.0,62.0,0.0,10.0,113.0
1,120.0,99.0,0.0,15.0,407.0
1,6.0,106.0,0.0,28.0,72.0
1,0.0,100.0,0.0,9.0,91.0
1,15.0,283.0,0.0,8.0,659.0
1,8.0,4.0,0.0,17.0,0.0
1,9.0,193.0,0.0,51.0,779.0
1,2.0,7.0,0.0,19.0,3.0
1,39.0,7.0,1.0,5.0,4.0
1,27.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,1.0,0.0
1,36.0,8.0,0.0,4.0,1.0
1,0.0,1.0,0.0,3.0,0.0
1,34.0,5.0,0.0,25.0,5.0
1,0.0,68.0,0.0,77.0,30.0
1,0.0,3.0,0.0,3.0,0.0
1,0.0,1.0,0.0,1.0,0.0
1,9.0,1.0,0.0,57.0,1.0
1,21.0,1.0,0.0,40.0,1.0
1,27.0,2.0,0.0,53.0,2.0
1,23.0,3.0,0.0,44.0,1.0
1,28.0,2.0,0.0,37.0,1.0
1,26.0,1.0,0.0,22.0,0.0
1,60.0,0.0,0.0,2.0,0.0
1,90.0,0.0,0.0,3.0,0.0
1,58.0,0.0,0.0,2.0,1.0
1,46.0,2.0,0.0,2.0,2.0
1,69.0,1.0,0.0,2.0,0.0
1,54.0,1.0,0.0,1.0,1.0
1,15.0,0.0,0.0,12.0,0.0
1,0.0,1.0,0.0,6.0,0.0
1,8.0,0.0,0.0,10.0,0.0
1,3.0,1.0,0.0,9.0,0.0
1,4.0,1.0,0.0,11.0,0.0
1,11.0,4.0,0.0,34.0,0.0
1,0.0,3.0,0.0,11.0,3.0
1,12.0,0.0,0.0,33.0,0.0
1,14.0,0.0,0.0,20.0,1.0
1,9.0,0.0,0.0,19.0,1.0
1,2.0,1.0,0.0,17.0,0.0
1,0.0,1.0,0.0,9.0,0.0
1,8.0,1.0,0.0,2.0,0.0
1,10.0,4.0,0.0,3.0,0.0
1,0.0,0.0,0.0,3.0,0.0
1,10.0,0.0,0.0,5.0,2.0
1,32.0,0.0,0.0,3.0,0.0
1,16.0,1.0,0.0,2.0,1.0
1,12.0,1.0,0.0,1.0,0.0
1,23.0,0.0,0.0,0.0,0.0
1,29.0,5.0,0.0,0.0,0.0
1,0.0,1.0,0.0,85.0,0.0
1,0.0,2.0,0.0,86.0,0.0
1,0.0,1.0,0.0,91.0,0.0
1,0.0,1.0,0.0,13.0,7.0
1,8.0,1.0,0.0,13.0,13.0
1,18.0,4.0,0.0,19.0,30.0
1,0.0,0.0,0.0,2.0,0.0
1,23.0,1.0,0.0,1.0,1.0
1,21.0,0.0,0.0,4.0,1.0
1,24.0,0.0,0.0,3.0,1.0
1,16.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,4.0,0.0
1,0.0,4.0,0.0,11.0,3.0
1,0.0,1.0,0.0,1.0,1.0
1,11.0,2.0,0.0,4.0,0.0
1,0.0,2.0,0.0,7.0,1.0
1,5.0,0.0,0.0,9.0,2.0
1,3.0,3.0,0.0,6.0,0.0
1,0.0,3.0,0.0,7.0,3.0
1,7.0,2.0,0.0,6.0,2.0
1,6.0,4.0,0.0,7.0,3.0
1,13.0,11.0,0.0,6.0,3.0
1,0.0,5.0,0.0,4.0,0.0
1,67.0,1.0,0.0,46.0,0.0
1,38.0,2.0,0.0,44.0,1.0
1,43.0,3.0,0.0,42.0,2.0
1,28.0,4.0,0.0,48.0,0.0
1,34.0,1.0,0.0,6.0,2.0
1,0.0,1.0,0.0,0.0,0.0
1,76.0,1.0,0.0,2.0,0.0
1,26.0,1.0,0.0,2.0,0.0
1,5.0,0.0,0.0,8.0,0.0
1,0.0,0.0,0.0,8.0,0.0
1,19.0,0.0,0.0,9.0,4.0
1,15.0,0.0,0.0,12.0,2.0
1,4.0,4.0,0.0,5.0,0.0
1,0.0,1.0,0.0,3.0,1.0
1,39.0,2.0,0.0,6.0,1.0
1,0.0,0.0,0.0,4.0,0.0
1,6.0,0.0,0.0,6.0,0.0
1,5.0,5.0,0.0,3.0,15.0
1,0.0,3.0,0.0,1.0,7.0
1,4.0,0.0,0.0,4.0,0.0
1,3.0,0.0,0.0,4.0,0.0
1,0.0,1.0,0.0,2.0,0.0
1,5.0,0.0,0.0,7.0,1.0
1,6.0,0.0,0.0,7.0,1.0
1,0.0,2.0,0.0,8.0,0.0
1,0.0,2.0,0.0,5.0,0.0
1,0.0,2.0,0.0,2.0,0.0
1,6.0,0.0,0.0,2.0,0.0
1,18.0,0.0,0.0,21.0,1.0
1,60.0,0.0,0.0,61.0,1.0
1,27.0,0.0,0.0,70.0,1.0
1,55.0,4.0,0.0,82.0,0.0
1,15.0,0.0,0.0,3.0,0.0
1,8.0,0.0,0.0,2.0,5.0
1,4.0,2.0,0.0,1.0,0.0
1,4.0,4.0,0.0,1.0,7.0
1,6.0,0.0,0.0,12.0,1.0
1,5.0,1.0,0.0,12.0,1.0
1,0.0,5.0,0.0,12.0,5.0
1,0.0,1.0,0.0,5.0,0.0
1,0.0,2.0,0.0,4.0,0.0
1,6.0,3.0,0.0,12.0,0.0
1,2.0,0.0,0.0,0.0,0.0
1,7.0,7.0,0.0,3.0,0.0
1,3.0,0.0,0.0,3.0,0.0
1,3.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,15.0,0.0
1,0.0,0.0,0.0,11.0,0.0
1,6.0,0.0,0.0,20.0,0.0
1,6.0,1.0,0.0,17.0,1.0
1,0.0,1.0,0.0,11.0,0.0
1,0.0,2.0,0.0,10.0,0.0
1,0.0,3.0,0.0,9.0,0.0
1,22.0,0.0,0.0,5.0,0.0
1,18.0,1.0,0.0,3.0,0.0
1,7.0,0.0,0.0,7.0,0.0
1,4.0,0.0,0.0,5.0,0.0
1,0.0,0.0,0.0,14.0,0.0
1,6.0,0.0,0.0,21.0,1.0
1,7.0,0.0,0.0,2.0,0.0
1,55.0,1.0,0.0,7.0,0.0
1,5.0,0.0,0.0,4.0,0.0
1,0.0,0.0,0.0,32.0,0.0
1,8.0,0.0,0.0,30.0,0.0
1,4.0,0.0,0.0,33.0,1.0
1,0.0,3.0,0.0,34.0,6.0
1,0.0,1.0,0.0,23.0,2.0
1,0.0,1.0,0.0,33.0,1.0
1,17.0,1.0,0.0,15.0,0.0
1,0.0,0.0,0.0,10.0,0.0
1,6.0,0.0,0.0,17.0,1.0
1,3.0,1.0,0.0,15.0,0.0
1,0.0,1.0,0.0,8.0,4.0
1,4.0,4.0,0.0,18.0,0.0
1,30.0,4.0,0.0,1.0,0.0
1,6.0,1.0,0.0,0.0,0.0
1,3.0,1.0,0.0,0.0,0.0
1,23.0,0.0,0.0,4.0,0.0
1,15.0,1.0,0.0,4.0,0.0
1,0.0,3.0,0.0,4.0,0.0
1,6.0,2.0,0.0,1.0,1.0
1,13.0,2.0,0.0,1.0,1.0
1,6.0,0.0,0.0,28.0,1.0
1,9.0,2.0,0.0,13.0,5.0
1,0.0,1.0,0.0,20.0,0.0
1,0.0,1.0,0.0,16.0,0.0
1,0.0,1.0,0.0,10.0,1.0
1,7.0,4.0,0.0,3.0,0.0
1,5.0,0.0,0.0,1.0,0.0
1,20.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,1.0
1,7.0,4.0,0.0,0.0,0.0
1,0.0,0.0,0.0,18.0,0.0
1,5.0,0.0,0.0,17.0,0.0
1,26.0,0.0,0.0,25.0,2.0
1,32.0,0.0,0.0,21.0,2.0
1,3.0,1.0,0.0,1.0,0.0
1,6.0,0.0,0.0,3.0,0.0
1,7.0,0.0,0.0,6.0,1.0
1,0.0,1.0,0.0,5.0,7.0
1,5.0,2.0,0.0,2.0,2.0
1,9.0,1.0,0.0,8.0,1.0
1,9.0,0.0,0.0,6.0,1.0
1,4.0,0.0,0.0,2.0,1.0
1,0.0,13.0,0.0,2.0,1.0
1,7.0,5.0,0.0,2.0,1.0
1,8.0,6.0,0.0,2.0,1.0
1,7.0,2.0,0.0,1.0,1.0
1,25.0,1.0,7.0,11.0,1.0
1,2.0,4.0,0.0,7.0,0.0
1,4.0,1.0,0.0,2.0,0.0
1,15.0,3.0,0.0,0.0,0.0
1,2.0,0.0,0.0,11.0,0.0
1,2.0,0.0,0.0,18.0,0.0
1,4.0,0.0,0.0,13.0,0.0
1,0.0,1.0,0.0,27.0,0.0
1,0.0,0.0,0.0,19.0,0.0
1,4.0,0.0,0.0,26.0,0.0
1,5.0,0.0,0.0,31.0,0.0
1,0.0,1.0,0.0,26.0,0.0
1,31.0,1.0,0.0,28.0,1.0
1,12.0,0.0,0.0,26.0,0.0
1,0.0,0.0,0.0,16.0,0.0
1,0.0,0.0,0.0,9.0,0.0
1,3.0,4.0,0.0,1.0,0.0
1,2.0,0.0,0.0,1.0,0.0
1,0.0,1.0,0.0,0.0,2.0
1,0.0,4.0,0.0,0.0,0.0
1,0.0,1.0,0.0,23.0,0.0
1,0.0,1.0,0.0,14.0,0.0
1,21.0,2.0,0.0,10.0,0.0
1,12.0,1.0,0.0,21.0,0.0
1,3.0,2.0,0.0,14.0,1.0
1,35.0,2.0,0.0,1.0,5.0
1,21.0,2.0,0.0,2.0,0.0
1,5.0,0.0,0.0,2.0,0.0
1,4.0,0.0,0.0,1.0,0.0
1,4.0,0.0,0.0,2.0,0.0
1,4.0,4.0,0.0,0.0,0.0
1,13.0,0.0,0.0,3.0,1.0
1,33.0,6.0,0.0,9.0,2.0
1,24.0,1.0,0.0,3.0,1.0
1,2.0,0.0,0.0,1.0,1.0
1,4.0,0.0,0.0,1.0,1.0
1,0.0,2.0,0.0,0.0,0.0
1,14.0,2.0,0.0,1.0,1.0
1,0.0,3.0,0.0,5.0,0.0
1,0.0,0.0,0.0,5.0,0.0
1,4.0,0.0,0.0,6.0,1.0
1,7.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,7.0,0.0
1,9.0,0.0,0.0,5.0,0.0
1,8.0,0.0,0.0,5.0,1.0
1,42.0,4.0,0.0,2.0,1.0
1,0.0,4.0,0.0,1.0,1.0
1,22.0,0.0,0.0,3.0,1.0
1,24.0,3.0,0.0,2.0,2.0
1,24.0,4.0,0.0,0.0,0.0
1,13.0,1.0,0.0,0.0,0.0
1,0.0,1.0,0.0,1.0,2.0
1,32.0,0.0,0.0,1.0,1.0
1,26.0,1.0,0.0,5.0,4.0
1,47.0,2.0,0.0,7.0,4.0
1,10.0,0.0,0.0,51.0,1.0
1,2.0,3.0,0.0,63.0,3.0
1,3.0,2.0,0.0,57.0,0.0
1,8.0,1.0,0.0,47.0,1.0
1,6.0,3.0,0.0,55.0,0.0
1,28.0,0.0,0.0,11.0,0.0
1,0.0,1.0,0.0,7.0,0.0
1,6.0,0.0,0.0,11.0,0.0
1,2.0,0.0,0.0,8.0,3.0
1,5.0,0.0,0.0,1.0,1.0
1,6.0,5.0,0.0,0.0,0.0
1,8.0,0.0,0.0,16.0,1.0
1,7.0,0.0,0.0,18.0,1.0
1,20.0,3.0,0.0,17.0,0.0
1,12.0,0.0,0.0,57.0,0.0
1,19.0,7.0,0.0,26.0,1.0
1,3.0,0.0,0.0,1.0,1.0
1,22.0,0.0,0.0,15.0,1.0
1,9.0,0.0,0.0,4.0,0.0
1,15.0,4.0,0.0,11.0,0.0
1,29.0,3.0,0.0,24.0,1.0
1,0.0,2.0,0.0,16.0,1.0
1,29.0,4.0,0.0,20.0,0.0
1,18.0,5.0,0.0,14.0,1.0
1,21.0,0.0,0.0,12.0,0.0
1,4.0,1.0,0.0,7.0,2.0
1,16.0,2.0,0.0,10.0,0.0
1,3.0,2.0,0.0,13.0,0.0
1,0.0,0.0,0.0,17.0,1.0
1,10.0,0.0,0.0,23.0,3.0
1,7.0,0.0,0.0,23.0,3.0
1,7.0,4.0,0.0,35.0,5.0
1,7.0,1.0,0.0,35.0,5.0
1,0.0,5.0,0.0,57.0,8.0
1,0.0,12.0,0.0,79.0,10.0
1,10.0,0.0,0.0,13.0,0.0
1,18.0,0.0,0.0,14.0,1.0
1,0.0,1.0,0.0,8.0,0.0
1,0.0,0.0,0.0,6.0,0.0
1,16.0,0.0,0.0,3.0,0.0
1,10.0,0.0,0.0,2.0,0.0
1,13.0,0.0,0.0,1.0,0.0
1,10.0,2.0,0.0,2.0,0.0
1,14.0,1.0,0.0,1.0,0.0
1,39.0,1.0,0.0,1.0,1.0
1,11.0,1.0,0.0,11.0,1.0
1,21.0,1.0,0.0,12.0,2.0
1,2.0,3.0,0.0,5.0,2.0
1,6.0,1.0,0.0,3.0,1.0
1,32.0,0.0,0.0,75.0,1.0
1,33.0,2.0,0.0,102.0,2.0
1,38.0,1.0,0.0,93.0,2.0
1,22.0,2.0,0.0,77.0,2.0
1,20.0,2.0,0.0,94.0,1.0
1,62.0,2.0,0.0,115.0,0.0
1,39.0,7.0,0.0,99.0,0.0
1,0.0,1.0,0.0,12.0,0.0
1,32.0,0.0,0.0,7.0,0.0
1,16.0,0.0,0.0,13.0,1.0
1,17.0,0.0,0.0,13.0,1.0
1,19.0,4.0,0.0,11.0,0.0
1,15.0,3.0,0.0,12.0,0.0
1,16.0,11.0,0.0,41.0,5.0
1,12.0,7.0,0.0,37.0,4.0
1,23.0,3.0,0.0,35.0,5.0
1,18.0,11.0,0.0,31.0,6.0
1,6.0,5.0,0.0,15.0,6.0
1,34.0,6.0,0.0,14.0,3.0
1,25.0,7.0,0.0,22.0,2.0
1,12.0,0.0,0.0,8.0,1.0
