1,0.0,153.0,0.0,8.0,295.0
1,2.0,42.0,0.0,2.0,30.0
1,14.0,27.0,0.0,1.0,18.0
1,8.0,23.0,0.0,0.0,6.0
1,0.0,41.0,0.0,0.0,28.0
1,3.0,51.0,0.0,2.0,23.0
1,3.0,46.0,0.0,2.0,16.0
1,0.0,26.0,0.0,2.0,27.0
1,0.0,20.0,0.0,1.0,11.0
1,0.0,35.0,0.0,1.0,11.0
1,4.0,52.0,0.0,2.0,30.0
1,0.0,52.0,0.0,3.0,45.0
1,0.0,41.0,0.0,1.0,34.0
1,0.0,41.0,0.0,1.0,30.0
1,0.0,47.0,0.0,1.0,32.0
1,8.0,45.0,0.0,24.0,6.0
1,10.0,27.0,0.0,17.0,5.0
1,15.0,38.0,0.0,21.0,3.0
1,4.0,32.0,0.0,23.0,3.0
1,6.0,21.0,0.0,14.0,4.0
1,25.0,25.0,0.0,14.0,1.0
1,90.0,45.0,0.0,13.0,175.0
1,151.0,59.0,0.0,13.0,181.0
1,74.0,48.0,0.0,8.0,175.0
1,75.0,45.0,0.0,8.0,172.0
1,24.0,41.0,0.0,43.0,62.0
1,31.0,74.0,0.0,46.0,66.0
1,9.0,17.0,0.0,2.0,3.0
1,6.0,8.0,0.0,3.0,2.0
1,8.0,41.0,0.0,2.0,23.0
1,15.0,41.0,0.0,1.0,9.0
1,10.0,44.0,0.0,3.0,14.0
1,13.0,42.0,0.0,3.0,16.0
1,5.0,47.0,0.0,2.0,17.0
1,11.0,30.0,0.0,2.0,11.0
1,8.0,39.0,0.0,0.0,3.0
1,12.0,38.0,0.0,3.0,11.0
1,4.0,7.0,0.0,7.0,1.0
1,0.0,10.0,0.0,6.0,1.0
1,2.0,4.0,0.0,5.0,1.0
1,7.0,3.0,0.0,2.0,1.0
1,4.0,5.0,0.0,2.0,1.0
1,20.0,6.0,0.0,2.0,0.0
1,4.0,10.0,0.0,1.0,0.0
1,4.0,12.0,0.0,4.0,2.0
1,0.0,6.0,0.0,5.0,0.0
1,2.0,6.0,0.0,3.0,0.0
1,4.0,10.0,0.0,3.0,0.0
1,3.0,0.0,0.0,2.0,0.0
1,0.0,16.0,0.0,4.0,2.0
1,11.0,5.0,0.0,2.0,1.0
1,12.0,2.0,0.0,5.0,3.0
1,14.0,11.0,0.0,3.0,1.0
1,12.0,2.0,0.0,0.0,0.0
1,9.0,1.0,0.0,0.0,0.0
1,12.0,2.0,0.0,9.0,2.0
1,12.0,5.0,0.0,7.0,1.0
1,12.0,7.0,0.0,6.0,1.0
1,3.0,1.0,0.0,4.0,1.0
1,10.0,6.0,0.0,2.0,1.0
1,10.0,17.0,0.0,2.0,0.0
1,20.0,8.0,0.0,4.0,2.0
1,24.0,10.0,0.0,3.0,1.0
1,17.0,10.0,0.0,3.0,1.0
1,32.0,12.0,0.0,2.0,2.0
1,16.0,9.0,0.0,3.0,0.0
1,14.0,8.0,0.0,4.0,3.0
1,6.0,10.0,0.0,4.0,3.0
1,13.0,13.0,0.0,4.0,3.0
1,0.0,13.0,0.0,3.0,2.0
1,8.0,12.0,0.0,3.0,3.0
1,12.0,2.0,0.0,1.0,1.0
1,134.0,61.0,0.0,6.0,42.0
1,136.0,70.0,0.0,6.0,37.0
1,8.0,42.0,0.0,7.0,19.0
1,9.0,39.0,0.0,11.0,15.0
1,0.0,26.0,0.0,6.0,9.0
1,16.0,23.0,0.0,3.0,6.0
1,6.0,17.0,0.0,5.0,3.0
1,28.0,17.0,0.0,4.0,44.0
1,18.0,20.0,0.0,4.0,41.0
1,56.0,14.0,0.0,1.0,24.0
1,47.0,20.0,0.0,2.0,37.0
1,31.0,6.0,0.0,104.0,0.0
1,18.0,0.0,0.0,79.0,1.0
1,18.0,2.0,0.0,83.0,1.0
1,7.0,1.0,0.0,9.0,1.0
1,0.0,0.0,0.0,27.0,0.0
1,5.0,0.0,0.0,26.0,0.0
1,6.0,0.0,0.0,22.0,0.0
1,2.0,1.0,0.0,22.0,0.0
1,4.0,2.0,0.0,17.0,1.0
1,4.0,1.0,0.0,14.0,0.0
1,33.0,11.0,0.0,3.0,1.0
1,34.0,11.0,0.0,0.0,1.0
1,25.0,10.0,0.0,2.0,2.0
1,29.0,9.0,0.0,3.0,3.0
1,0.0,2.0,0.0,15.0,0.0
1,9.0,3.0,0.0,11.0,0.0
1,0.0,2.0,0.0,25.0,0.0
1,21.0,3.0,0.0,18.0,1.0
1,12.0,2.0,0.0,11.0,1.0
1,4.0,4.0,0.0,4.0,2.0
1,7.0,3.0,0.0,5.0,2.0
1,0.0,83.0,0.0,8.0,305.0
1,12.0,225.0,0.0,10.0,198.0
1,8.0,108.0,0.0,13.0,218.0
1,9.0,123.0,0.0,15.0,235.0
1,0.0,4.0,0.0,4.0,0.0
1,0.0,6.0,0.0,0.0,0.0
1,37.0,3.0,0.0,1.0,1.0
1,0.0,3.0,0.0,0.0,0.0
1,13.0,3.0,0.0,1.0,1.0
1,10.0,3.0,0.0,1.0,1.0
1,19.0,20.0,0.0,67.0,21.0
1,38.0,16.0,0.0,53.0,16.0
1,149.0,8.0,0.0,0.0,0.0
1,128.0,3.0,0.0,0.0,0.0
1,171.0,1.0,0.0,1.0,1.0
1,135.0,2.0,0.0,0.0,0.0
1,16.0,3.0,0.0,0.0,0.0
1,9.0,0.0,0.0,0.0,0.0
1,8.0,0.0,0.0,1.0,0.0
1,0.0,8.0,0.0,0.0,0.0
1,0.0,5.0,0.0,0.0,0.0
1,30.0,0.0,0.0,1.0,1.0
1,31.0,2.0,0.0,0.0,0.0
1,10.0,0.0,0.0,1.0,1.0
1,6.0,1.0,0.0,1.0,1.0
1,32.0,4.0,0.0,0.0,0.0
1,90.0,3.0,0.0,0.0,0.0
1,36.0,1.0,0.0,1.0,1.0
1,26.0,2.0,0.0,1.0,1.0
1,26.0,2.0,0.0,0.0,0.0
1,12.0,0.0,0.0,1.0,0.0
1,6.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,1.0,0.0
1,1.0,0.0,0.0,2.0,2.0
1,0.0,0.0,0.0,0.0,1.0
1,6.0,1.0,0.0,1.0,0.0
1,12.0,0.0,0.0,2.0,0.0
1,7.0,2.0,0.0,4.0,0.0
1,0.0,3.0,0.0,2.0,0.0
1,6.0,2.0,0.0,5.0,1.0
1,7.0,5.0,0.0,4.0,2.0
1,10.0,0.0,0.0,0.0,0.0
1,11.0,0.0,0.0,1.0,0.0
1,9.0,1.0,0.0,0.0,1.0
1,8.0,2.0,0.0,1.0,9.0
1,2.0,0.0,0.0,0.0,1.0
1,0.0,2.0,0.0,1.0,0.0
1,8.0,3.0,0.0,0.0,0.0
1,5.0,0.0,0.0,0.0,0.0
1,3.0,0.0,0.0,0.0,0.0
1,6.0,0.0,0.0,1.0,3.0
1,28.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,0.0,0.0
1,4.0,0.0,0.0,0.0,1.0
1,21.0,0.0,0.0,0.0,0.0
1,6.0,0.0,0.0,1.0,0.0
1,35.0,3.0,0.0,0.0,0.0
1,20.0,1.0,0.0,0.0,0.0
1,18.0,3.0,0.0,1.0,0.0
2,90.0,313.0,10.0,566.0,67.0
2,23.0,6.0,31.0,23.0,172.0
2,103.0,74.0,0.0,9.0,80.0
2,124.0,166.0,0.0,59.0,87.0
2,66.0,60.0,0.1,7.0,2.0
2,2031.0,149.0,1.0,3.0,20.0
2,29.0,204.0,0.0,17.0,264.0
2,14.0,44.0,1.0,7.0,124.0
2,1270.0,3450.0,8.0,1390.0,520.0
2,12.0,18.0,0.1,4.0,4.0
2,48.0,610.0,0.1,10.0,29.0
2,480.0,1075.0,1.0,1132.0,298.0
2,191.0,47.0,0.1,15.0,43.0
2,10.0,24.0,0.1,24.0,372.0
2,59.0,93.0,1.0,6.0,89.0
2,80.0,619.0,0.0,2480.0,326.0
2,754.0,2647.0,6.0,2590.0,1127.0
2,5170.0,1674.0,0.0,380.0,195.0
2,300.0,700.0,36.0,1700.0,280.0
2,796.0,999.0,31.0,1599.0,234.0
2,358.0,784.0,130.0,1165.0,269.0
2,36.0,245.0,0.1,332.0,144.0
2,86.0,187.0,0.1,363.0,136.0
2,769.0,999.0,31.0,1599.0,234.0
2,295.0,1466.0,32.0,1295.0,331.0
2,507.0,1053.0,17.0,1440.0,297.0
2,290.0,1260.0,8.0,820.0,231.0
2,400.0,940.0,24.0,820.0,210.0
2,107.0,143.0,2.0,222.0,34.0
2,290.0,966.0,57.0,1810.0,299.0
2,16.0,213.0,0.0,11.0,535.0
2,25.0,6.0,1.0,6.0,3.0
2,22.0,259.0,0.0,9.0,427.0
2,0.0,211.0,0.0,13.0,655.0
2,131.0,386.0,5.0,500.0,78.0
2,194.0,355.0,4.0,589.0,99.0
2,66.0,322.0,7.0,809.0,112.0
2,68.0,205.0,0.0,61.0,184.0
2,160.0,598.0,7.0,1801.0,212.0
2,213.0,384.0,3.0,2028.0,401.0
2,512.0,1127.0,316.0,2248.0,350.0
2,14.0,116.0,1.0,19.0,437.0
2,25.0,108.0,0.0,18.0,281.0
2,198.0,313.0,3.0,727.0,83.0
2,98.0,309.0,2.0,578.0,104.0
2,124.0,190.0,0.0,349.0,56.0
2,60.0,159.0,0.0,161.0,81.0
2,7.8,111.0,208.0,1.0,701.0
2,45.0,168.0,82.0,3.1,330.0
2,58.0,103.0,51.0,6.0,251.0
2,56.0,144.0,36.0,1.8,164.0
2,82.0,161.0,79.0,8.9,406.0
2,10.0,15.0,5.0,0.0,19.5
2,18.0,135.0,59.0,0.0,208.0
2,129.0,181.0,44.0,0.0,244.0
2,12.0,23.0,9.0,0.0,98.0
2,164.0,244.0,103.0,8.3,497.0
2,16.0,237.0,92.0,0.0,470.0
2,15.0,125.0,29.0,7.0,574.0
2,192.0,45.0,14.0,0.0,51.0
2,70.4,69.5,28.9,10.4,241.2
2,98.0,123.0,33.0,16.0,296.0
2,130.4,48.8,16.3,123.4,93.4
2,198.0,54.3,6.4,148.8,107.1
2,521.1,107.0,9.2,144.7,177.1
2,217.5,40.0,4.9,67.5,51.8
2,63.0,7.4,1.8,6.2,17.0
2,54.0,7.0,7.4,5.4,8.6
2,150.0,27.0,3.6,90.0,63.0
2,162.0,109.0,11.0,183.0,201.0
2,59.0,28.0,9.0,15.0,70.0
2,201.0,36.1,6.0,47.2,32.3
2,160.0,90.0,27.0,5.0,17.0
2,437.0,113.0,9.0,90.0,84.0
2,360.0,100.0,16.0,380.0,230.0
2,78.0,20.0,28.0,13.0,11.0
2,305.0,100.0,541.0,161.0,33.0
2,35.0,6.0,482.0,26.0,3.0
2,543.0,120.0,1880.0,411.0,41.0
2,1230.0,163.0,692.0,233.0,27.0
2,645.0,86.0,317.0,110.0,13.0
2,60.0,10.0,4.0,4.0,4.0
2,95.0,10.0,39.0,11.0,0.0
2,650.0,81.0,270.0,51.0,170.0
2,210.0,22.0,7.0,6.0,6.0
2,385.0,60.0,159.0,53.0,8.0
2,4230.0,690.0,1180.0,196.0,5.0
2,595.0,80.0,244.0,89.0,9.0
2,120.0,25.0,40.0,8.0,1.0
2,8.0,0.0,101.0,43.0,0.0
2,2177.0,1049.0,705.0,440.0,207.0
2,1790.0,580.0,619.0,336.0,321.0
2,1330.0,10.0,182.0,66.0,20.0
2,4.0,1.0,52.0,7.0,2.0
2,1900.0,285.0,7730.0,957.0,31.0
2,57.0,24.0,30.0,27.0,2.0
2,1000.0,500.0,500.0,400.0,1.0
2,1100.0,1600.0,26.0,2010.0,221.0
2,860.0,1670.0,40.0,2050.0,30.0
2,150.0,22.0,11.0,60.0,9.0
2,100.0,200.0,11.0,670.0,110.0
2,1550.0,2740.0,184.0,5450.0,816.0
2,1.0,8.0,6.0,100.0,8.0
2,54.54,71.93,6.58,97.37,9.72
2,116.17,180.83,5.36,278.18,52.48
2,50.18,171.12,0.0,148.69,74.7
2,20.0,80.2,0.0,68.6,24.6
2,28.97,10.94,4.36,6.96,1.64
2,15.9,55.98,0.21,137.25,22.33
2,47.6,19.1,0.72,27.0,4.21
2,50.35,65.6,1.0,99.1,21.1
2,2.4,119.7,0.0,20.2,21.9
2,120.5,210.9,15.9,285.4,35.7
2,87.2,17.3,32.8,12.9,3.9
2,5.5,48.8,0.3,489.6,96.8
2,605.0,1586.0,2.3,1901.0,655.0
2,2.0,2.1,1.6,0.7,0.5
2,25.4,55.0,10.5,77.8,8.7
2,131.7,116.6,0.3,184.0,19.4
2,21.0,2.0,5.6,1.5,0.5
2,676.7,969.6,17.5,2483.3,570.6
2,101.5,24.5,0.0,128.37,9.0
2,73.8,148.0,1.8,181.0,38.9
2,34.76,5.52,10.4,5.0,2.1
2,18.19,22.0,4.0,46.92,6.6
2,1.6,1.0,1.6,0.9,0.1
2,670.0,224.0,2.0,67.0,45.0
2,224.0,4.5,0.0,0.0,2.0
2,0.0,224.0,0.0,45.0,0.0
2,65.0,20.0,0.0,5.0,10.0
2,53.0,39.0,0.0,4.5,3.0
2,219.0,44.0,0.0,3.0,3.0
2,37.0,47.0,0.0,5.5,10.0
2,34.0,30.0,0.0,2.5,34.0
2,14.0,62.0,0.0,3.0,16.0
2,65.0,34.0,0.0,112.0,16.0
2,0.7,1.5,0.0,1.8,0.3
2,0.0,0.2,0.0,0.13,0.1
2,48.0,40.0,0.0,0.5,11.0
2,130.0,140.0,0.0,120.0,24.0
2,86.0,8.0,0.0,2.5,2.5
2,6.0,3.0,0.0,0.7,0.8
2,50.0,3.0,0.0,0.0,1.0
2,55.0,22.0,0.0,2.6,0.5
2,78.0,66.0,0.0,2.6,62.0
2,24.3,15.7,29.8,11.2,6.4
2,2240.0,360.0,828.0,169.0,25.0
2,4480.0,560.0,896.0,403.0,380.0
2,2240.0,560.0,940.0,450.0,380.0
2,200.0,230.0,480.0,170.0,2.0
2,60.0,5.0,29.0,6.0,1.0
2,890.0,110.0,700.0,84.0,3.0
2,41.0,112.0,4536.0,254.0,0.0
2,21.0,75.0,0.0,126.0,24.0
2,111.0,559.0,0.0,707.0,243.0
2,23.0,60.0,0.1,56.9,18.6
2,740.0,2227.0,42.0,4258.0,567.0
2,388.0,860.0,18.3,1833.0,230.0
2,84.0,126.0,0.4,132.2,29.0
2,362.0,533.0,10.0,553.0,91.0
2,103.0,221.7,0.9,422.0,47.2
2,38.0,3.0,19.4,4.1,0.0
2,700.0,137.4,936.6,194.8,15.0
2,253.0,21.5,72.4,16.1,5.9
2,131.0,32.0,38.7,18.8,7.3
2,116.0,20.0,54.0,27.0,7.0
2,70.0,3.8,31.1,3.2,0.6
2,34.0,18.9,5.6,9.4,3.7
2,360.0,610.0,9.0,260.0,259.0
2,1.0,27.0,1.0,4.0,49.0
2,48.0,610.0,0.0,10.0,29.0
2,12.0,18.0,0.0,4.0,4.0
2,66.0,60.0,0.0,7.0,2.0
2,1450.0,940.0,61.0,322.0,211.0
2,2031.0,149.0,0.0,3.0,20.0
2,480.0,1075.0,0.0,1132.0,298.0
2,8800.0,64064.0,72128.0,95650.0,0.0
2,6709.0,10500.0,1400.0,17700.0,750.0
2,1100.0,1600.0,221.0,2010.0,26.0
2,290.0,966.0,299.0,1810.0,57.0
2,2500.0,10500.0,4790.0,13500.0,6.0
2,1860.0,4980.0,0.0,10700.0,1600.0
2,860.0,1670.0,30.0,2050.0,40.0
2,150.0,22.0,9.0,60.0,11.0
2,400.0,940.0,210.0,820.0,24.0
2,6.0,2990.0,29990.0,26076.0,67.0
2,100.0,200.0,110.0,670.0,11.0
2,290.0,1260.0,231.0,820.0,8.0
2,1550.0,2740.0,816.0,5450.0,184.0
2,3910.0,4290.0,626.0,6040.0,1230.0
2,12705.0,23498.0,6047.0,34257.0,5188.0
2,1.0,8.0,8.0,100.0,6.0
2,300.0,700.0,280.0,1700.0,36.0
2,107.0,143.0,34.0,222.0,2.0
2,54.54,71.93,9.72,97.37,6.58
2,116.17,180.83,52.48,278.18,5.36
2,28.97,10.94,1.64,6.96,4.36
2,15.9,55.98,22.33,137.25,0.21
2,50.35,65.58,21.05,99.13,0.96
2,120.45,210.91,35.7,285.39,15.86
2,5.48,48.82,96.81,489.57,0.3
2,605.0,1586.0,655.0,1901.0,2.3
2,25.4,54.97,8.72,77.84,10.47
2,131.7,116.55,19.4,183.97,0.32
2,676.74,969.55,570.57,2483.26,17.48
2,101.5,24.45,8.97,128.37,0.0
2,73.8,148.0,38.9,181.0,1.76
2,18.19,21.99,6.58,46.92,3.97
2,22400.0,22400.0,2690.0,13440.0,1570.0
2,65.0,34.0,16.0,112.0,0.0
2,21.0,75.0,24.0,126.0,0.0
2,740.0,2227.0,567.0,4258.0,42.0
2,388.0,860.0,230.0,1833.0,18.3
2,103.0,221.7,47.2,422.0,0.9
2,1270.0,3450.0,520.0,1390.0,8.0
2,3420.0,7870.0,1500.0,6990.0,33.0
2,360.0,610.0,259.0,260.0,9.0
2,3675.0,6392.0,2500.0,7691.0,5.0
3,2587.0,7.88,0.0,1.4,4.7
3,240.0,20.0,96.0,28.0,5.0
3,160.0,10.0,1.0,1.0,3.0
3,56.0,61.0,31.0,32.0,75.0
3,78.0,20.0,28.0,13.0,11.0
3,305.0,100.0,541.0,161.0,33.0
3,1230.0,163.0,692.0,233.0,27.0
3,645.0,86.0,317.0,110.0,13.0
3,95.0,10.0,39.0,11.0,0.0
3,1330.0,10.0,182.0,66.0,20.0
3,595.0,80.0,244.0,89.0,9.0
3,385.0,60.0,159.0,53.0,8.0
3,4230.0,690.0,1180.0,196.0,5.0
3,120.0,25.0,40.0,8.0,1.0
3,2177.0,1049.0,705.0,440.0,207.0
3,1790.0,580.0,619.0,336.0,321.0
3,206.0,42.0,221.0,82.0,16.0
3,127.0,24.0,81.0,32.0,0.0001
3,154.0,11.0,3.0,8.0,14.0
3,193.0,48.0,66.0,154.0,22.0
3,217.0,286.0,884.0,458.0,14.0
3,441.0,207.0,261.0,224.0,43.0
3,127.0,24.0,81.0,32.0,0.0
3,176.0,205.9,68.7,75.7,47.7
3,545.0,130.0,239.0,153.0,16.0
3,755.0,229.0,460.0,404.0,32.0
3,1570.0,1110.0,1830.0,1780.0,175.0
3,1820.0,405.0,634.0,365.0,35.0
3,440.0,89.0,757.0,304.0,19.0
3,260.0,215.0,277.0,334.0,35.0
3,75.0,15.0,26.0,14.0,7.0
3,60.0,5.0,21.0,21.0,2.0
3,1500.0,395.0,323.0,395.0,28.0
3,3700.0,1690.0,3270.0,2810.0,128.0
3,2770.0,660.0,763.0,712.0,54.0
3,1170.0,255.0,325.0,312.0,18.0
3,120.0,31.0,94.0,66.0,1.0
3,5100.0,1430.0,1010.0,1140.0,1.0
3,535.0,160.0,680.0,305.0,16.0
3,530.0,345.0,250.0,266.0,85.0
3,90.0,28.0,32.0,31.0,8.0
3,220.0,77.0,240.0,170.0,22.0
3,590.0,1500.0,2300.0,1200.0,68.0
3,99.0,170.0,190.0,200.0,20.0
3,305.0,85.0,130.0,197.0,25.0
3,1900.0,530.0,434.0,383.0,35.0
3,110.0,62.0,250.0,140.0,90.0
3,245.0,120.0,167.0,131.0,18.0
3,810.0,580.0,490.0,570.0,111.0
3,5000.0,1200.0,1100.0,1000.0,83.0
3,0.0,3.0,3.0,20.0,5.0
3,512.0,364.0,820.0,656.0,33.0
3,455.0,112.0,206.0,153.0,13.0
3,761.0,134.0,272.0,228.0,12.0
3,57.0,4.0,15.0,31.0,3.0
3,949.0,557.0,834.0,609.0,551.0
3,991.0,126.0,0.0,18.0,44.0
3,19.0,1.0,1.0,21.0,3.0
3,504.0,142.0,389.0,228.0,14.0
3,196.0,64.0,365.0,96.0,8.0
3,19.0,3.0,1.0,1.0,0.0
3,941.0,192.0,771.0,352.0,20.0
3,3389.0,589.0,3984.0,726.0,92.0
3,22.0,187.0,0.0,17.0,745.0
3,1115.0,375.0,977.0,899.0,591.0
3,33.0,106.0,0.0,30.0,164.0
3,5.0,100.0,0.0,10.0,127.0
3,22.0,202.0,0.0,3.0,386.0
3,8.0,4.0,2.0,45.0,0.0
3,21.0,29.0,62.0,49.0,3.0
3,1381.0,550.0,436.0,434.0,28.0
3,338.0,168.0,364.0,247.0,20.0
3,597.0,405.0,1982.0,768.0,50.0
3,73.0,19.0,1.0,13.0,9.0
3,288.0,72.0,218.0,138.0,8.0
3,49.0,1.0,3.0,3.0,0.0
3,49.0,41.6,25.1,15.7,124.0
3,21.0,7.6,4.7,26.73,96.3
3,65.0,26.1,10.1,57.8,41.6
3,64.0,22.0,20.7,95.1,51.7
3,205.0,370.0,26.0,805.0,535.0
3,29.0,7.52,5.5,5.4,14.8
3,6.3,7.87,6.97,11.1,3.03
3,41.3,6.8,40.4,8.15,4.6
3,23.4,14.3,7.12,3.44,9.71
3,15.2,2.4,4.8,27.2,4.5
3,448.0,93.0,7.0,637.0,145.0
3,45.0,431.0,210.0,2.0,517.0
3,65.0,150.0,45.0,0.0,54.0
3,4.0,70.7,76.0,18.9,211.0
3,22.0,12.0,4.6,7.4,6.3
3,125.0,390.0,202.0,0.69,497.0
3,3930.0,2397.0,0.0,0.0,157.0
3,210.0,43.0,187.0,102.0,12.0
3,2850.0,1115.0,3675.0,1987.0,138.0
3,620.0,325.0,244.0,181.0,38.0
3,120.0,31.0,94.0,66.0,0.0
3,5100.0,1430.0,1010.0,1140.0,0.0
3,13.0,3.0,6.0,3.0,1.0
3,137.0,67.0,104.0,53.0,7.0
3,1084.0,188.0,769.0,166.0,8.0
3,34.0,21.0,56.0,49.0,4.0
3,150.0,130.0,30.0,55.0,9.0
3,420.0,250.0,800.0,530.0,41.0
3,310.0,230.0,760.0,610.0,54.0
3,800.0,160.0,600.0,260.0,23.0
3,810.0,280.0,490.0,570.0,111.0
3,1570.0,735.0,1740.0,1330.0,87.0
3,5760.0,540.0,2760.0,1000.0,40.5
3,40.0,102.6,0.2,183.3,32.3
3,462.0,212.4,0.0,0.0,31.6
3,1600.0,3600.0,0.0,14.0,670.0
3,88.0,9.0,0.0,0.0,0.0
3,2240.0,168.0,0.0,0.0,25.0
3,1950.0,123.0,2.0,2.0,38.0
3,2240.0,157.0,45.0,45.0,90.0
3,73.0,8.0,12.0,2.0,4.0
3,1770.0,554.2,885.7,1066.7,145.2
3,390.0,62.6,133.6,65.3,12.8
3,3930.0,2397.0,157.0,0.0,0.0
3,37800.0,1740.0,249.0,8.0,8.0
3,92600.0,10200.0,0.0,0.0,0.0
3,8266.0,1061.0,22.0,0.0,0.0
3,9340.0,995.0,60.0,6.0,7.0
3,36036.0,4704.0,554.0,5.0,10.0
3,33046.0,619.0,58.0,2.0,0.0
3,40280.0,1069.0,1069.0,1.0,1.0
3,26788.0,18342.0,2111.0,27.0,0.0
3,78.0,20.0,11.0,13.0,28.0
3,305.0,100.0,33.0,161.0,541.0
3,35.0,6.0,3.0,26.0,482.0
3,543.0,120.0,41.0,411.0,1880.0
3,1230.0,163.0,27.0,233.0,692.0
3,645.0,86.0,13.0,110.0,317.0
3,60.0,10.0,4.0,4.0,4.0
3,95.0,10.0,0.0,11.0,39.0
3,6870.0,1028.0,79.0,900.0,5500.0
3,10092.0,5399.0,530.0,6500.0,37565.0
3,650.0,81.0,170.0,51.0,270.0
3,210.0,22.0,6.0,6.0,7.0
3,385.0,60.0,8.0,53.0,159.0
3,4230.0,690.0,5.0,196.0,1180.0
3,7600.0,1230.0,318.0,836.0,1560.0
3,595.0,80.0,9.0,89.0,244.0
3,120.0,25.0,1.0,8.0,40.0
3,8.0,0.0,0.0,43.0,101.0
3,6454.0,2313.0,121.0,2159.0,6432.0
3,2177.0,1049.0,207.0,440.0,705.0
3,1790.0,580.0,321.0,336.0,619.0
3,1330.0,10.0,20.0,66.0,182.0
3,4.0,1.0,2.0,7.0,52.0
3,1900.0,285.0,31.0,957.0,7730.0
3,57.0,24.0,2.0,27.0,30.0
3,1000.0,500.0,1.0,400.0,500.0
3,440.0,89.0,19.0,304.0,757.0
3,210.0,43.0,12.0,102.0,187.0
3,2850.0,1115.0,138.0,1987.0,3675.0
3,7020.0,1850.0,0.0,2960.0,4410.0
3,545.0,130.0,16.0,153.0,239.0
3,7150.0,1440.0,97.0,1210.0,1760.0
3,620.0,325.0,38.0,181.0,244.0
3,120.0,31.0,0.0,66.0,94.0
3,755.0,229.0,32.0,404.0,460.0
3,5100.0,1430.0,0.0,1140.0,1010.0
3,13500.0,6110.0,212.0,4510.0,4040.0
3,1570.0,1110.0,175.0,1780.0,1830.0
3,3090.0,5020.0,323.0,3800.0,2540.0
3,1820.0,405.0,35.0,365.0,634.0
3,535.0,160.0,16.0,305.0,680.0
3,13.0,3.0,1.0,3.0,6.0
3,137.0,67.0,7.0,53.0,104.0
3,1084.0,188.0,8.0,166.0,769.0
3,34.0,21.0,4.0,49.0,56.0
3,7940.0,2000.0,355.0,3120.0,5390.0
3,150.0,130.0,9.0,55.0,30.0
